LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2021,CCDR_2021,CCMR_2021,ISCDR_2021,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
UKR,Ukraine,Cntry/Terr,43733.759,75.492,15.191,335,1.793433695,1.252626396,1.906607012,365,1.780638156,1.243689333,1.89300402,16.76103695,65.89829588,75.51790117,70.59078627,-1.294781012,-1.429721018,-1.360605405
US54,West Virginia,U.S.A.,1828.890267,29.31656199,12.82,335,2.102979863,1.17172553,1.783468813,365,2.230314237,1.242672922,1.891456954,15.63124695,70.45104258,76.21201611,73.26127357,-2.049494491,-1.743618278,-1.900286582
GTM,Guatemala,Cntry/Terr,17915.567,167.185,4.753,335,0.676881531,1.279125206,1.946940519,365,0.65496113,1.237701505,1.883890022,5.479848658,69.38234316,75.57665545,72.40395891,-2.182976949,-1.764740258,-1.978959051
US22,Louisiana,U.S.A.,4713.233904,41.77058341,9.78,335,1.690536834,1.187977383,1.808205556,365,1.756119083,1.23406347,1.878352614,11.78065983,71.5145502,77.37212345,74.371903,-2.183851863,-1.900227115,-2.045498327
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.564,6.344,335,1.246118074,1.328415499,2.02196466,365,1.153908994,1.230116652,1.872345211,7.763607915,73.69858705,76.7292245,75.17694678,-2.265882407,-1.514943368,-1.89957068
BR26,Pernambuco,Brazil,9666.776852,98.57230271,NA,335,1.193496947,1.265839025,1.92671779,365,1.152917893,1.222800331,1.861209131,NA,NA,NA,NA,NA,NA,NA
US45,South Carolina,U.S.A.,5145.408473,65.97709479,9.84,335,1.88756028,1.213718275,1.847385446,365,1.893727204,1.217683662,1.853421113,12.25356161,72.14597635,77.97816111,74.99094452,-2.231625257,-1.932256219,-2.08559158
BR15,Para,Brazil,8701.617498,6.984365885,NA,335,1.216064869,1.289774869,1.963150239,365,1.145419228,1.214847146,1.849103686,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Cntry/Terr,5106.622,16.5,2.44,335,0.557724764,1.287673843,1.959952293,365,0.52441712,1.210773217,1.842902811,3.028868777,74.07887232,78.45134768,76.21178713,-2.248776054,-2.037426023,-2.145678478
US47,Tennessee,U.S.A.,6847.751908,64.1424515,10.44,335,1.611157372,1.075259335,1.636638821,365,1.789200334,1.194082214,1.817497642,12.55740929,71.68771414,77.08685116,74.32143952,-2.077460032,-1.763506022,-1.924311734
URY,Uruguay,Cntry/Terr,3473.727,19.848,9.465,335,1.866247929,1.27756903,1.944571884,365,1.741933088,1.192467373,1.815039714,11.4113822,72.288352,79.34209999,75.72920468,-2.019570298,-2.245137661,-2.129603158
HRV,Croatia,Cntry/Terr,4105.268,73.361,13.134,335,1.85225059,1.000434165,1.522748363,365,2.176471792,1.175551922,1.789292916,15.52757341,73.54739513,79.95151516,76.67135612,-1.924810241,-1.749850484,-1.839464018
RUS,Russian Federation,Cntry/Terr,145934.46,8.911,12.719,335,1.594962254,1.186148683,1.805422114,365,1.567326867,1.165596674,1.774140158,14.44270909,65.89879593,76.30625735,70.97560638,-1.312196937,-1.540833881,-1.423727153
LTU,Lithuania,Cntry/Terr,2722.291,43.436,13.564,335,2.112833003,1.085775728,1.652645692,365,2.267575362,1.165297156,1.773684265,16.84611748,68.78616992,79.36949346,73.94876677,-1.666392688,-2.047686578,-1.852389707
MX12,Guerrero,Mexico,3882.954143,61.07277211,4.860763558,335,0.991636128,1.188882276,1.809582882,365,0.962926644,1.154462193,1.757192504,8.324110267,68.4693001,74.8263367,71.57029356,-1.783244898,-1.505020301,-1.647525583
BOL,Bolivia (Plurinational State of),Cntry/Terr,11673.029,10.775,6.785,335,0.933952936,1.235184851,1.880059453,365,0.872866845,1.154396397,1.757092356,7.827921969,66.83888764,72.8872781,69.78932201,-2.043952034,-1.807808566,-1.928760098
US18,Indiana,U.S.A.,6767.587151,72.84526274,9.84,335,1.496293772,0.99958073,1.521449361,365,1.702822549,1.13754975,1.731450284,11.8977718,72.56012327,78.14456959,75.28424343,-2.049141312,-1.792493685,-1.923947348
MX30,Veracruz de Ignacio de la Llave,Mexico,8831.400657,122.9408844,5.897926966,335,1.045582188,1.166034521,1.774806598,365,1.014788067,1.131692879,1.722535614,8.288271699,69.66821904,76.0607431,72.78652346,-1.842677962,-1.567463901,-1.708427201
LBY,Libya,Cntry/Terr,6871.287,3.905,5.07,335,0.6307754,1.153228065,1.755314052,365,0.617642663,1.129217869,1.718768432,5.825213919,68.83267269,74.87753267,71.78138487,-1.420710472,-1.217308201,-1.321489852
US16,Idaho,U.S.A.,1774.65463,8.280203569,8.16,335,1.530581605,1.043513107,1.588318283,365,1.642573124,1.119866186,1.704534352,10.2126875,75.05124828,79.49781301,77.22030425,-2.369127994,-1.879804716,-2.130433712
LVA,Latvia,Cntry/Terr,1886.202,30.325,14.598,335,2.047168402,1.079807332,1.64356127,365,2.09097435,1.102913386,1.678730707,17.23793494,68.84987191,78.32417186,73.47148164,-1.520592145,-1.763534695,-1.639100706
US20,Kansas,U.S.A.,2945.539241,13.8991931,9.29,335,1.462211041,0.944603252,1.437768827,365,1.700877018,1.098783908,1.67244528,11.39982455,74.0965244,79.13602725,76.55481848,-2.211141603,-1.859439375,-2.03957954
PAN,Panama,Cntry/Terr,4314.768,58.041,5.06,335,0.844164306,0.944048557,1.436924533,365,0.978963411,1.094797529,1.666377662,6.304128545,73.0809581,79.62080134,76.27112554,-2.549719981,-2.243572215,-2.400379607
US35,New Mexico,U.S.A.,2121.624299,6.749585789,8.94,335,1.484148712,0.93169687,1.418124184,365,1.741118822,1.093013755,1.663662602,11.22183779,72.93246588,79.11979377,75.95067461,-2.291945338,-2.02621978,-2.162323115
KAZ,Kazakhstan,Cntry/Terr,18776.707,6.955,7.129,335,0.875276265,1.1436642,1.740757012,365,0.820537914,1.072141306,1.631892907,8.104444617,67.90616014,76.32064072,72.01078482,-1.279024087,-1.338385435,-1.307980842
US30,Montana,U.S.A.,1076.137213,2.854544268,9.71,335,1.7313167,1.021909454,1.555435633,365,1.811107335,1.069005866,1.627120494,11.74043481,74.35183255,79.19969802,76.71664498,-2.262389459,-1.82628736,-2.049656728
MYT,Mayotte,Cntry/Terr,272.813,727.501,2.685,335,0.519190035,1.112107128,1.692724386,365,0.498509968,1.067810342,1.625300802,3.332894073,74.18079759,81.04354455,77.52847903,-2.146925856,-2.028272415,-2.089046129
CRI,Costa Rica,Cntry/Terr,5094.114,99.767,5.046,335,1.093805547,1.068286028,1.626024838,365,1.087922257,1.062540001,1.617278881,6.504325383,75.53983953,80.95554574,78.18164743,-2.43652149,-2.064075808,-2.25484067
POL,Poland,Cntry/Terr,37846.605,123.589,10.089,335,1.584210001,0.968326968,1.473878398,365,1.710985701,1.045816902,1.591824861,12.3237607,73.11163984,80.82962242,76.87650939,-1.872244969,-1.841465423,-1.857230557
US12,Florida,U.S.A.,21586.29515,154.3498899,9.7,335,2.012661053,1.057981046,1.610339753,365,1.976902461,1.039184085,1.581729133,12.1471603,74.68599276,80.53201913,77.53771294,-2.462744858,-2.166102684,-2.318041359
US39,Ohio,U.S.A.,11827.21457,111.5068049,10.61,335,1.623658562,1.00395122,1.528101628,365,1.676979806,1.036921161,1.578284765,12.62223147,72.64236845,78.14747072,75.32778419,-1.915593299,-1.640567094,-1.781434175
CHL,Chile,Cntry/Terr,19116.209,25.71,6.12,335,1.238984496,1.051673283,1.600738785,365,1.194117516,1.013589349,1.542771704,7.707061397,75.75579557,80.66902963,78.15249511,-2.227610987,-1.889464613,-2.062661536
USA,United States of America,Cntry/Terr,331002.647,36.185,8.685,335,1.429912315,0.939441583,1.429912315,365,1.522087526,1,1.522087526,10.6128835,74.36055279,79.70846361,76.96928978,-2.095480681,-1.790145735,-1.946536805
US42,Pennsylvania,U.S.A.,12966.16963,111.6976917,10.59,335,1.468346965,0.843430361,1.283774832,365,1.739141214,0.998976767,1.520530075,12.73527986,73.57550155,79.24353991,76.34039831,-1.95680422,-1.706884389,-1.834892107
IT06,Friuli-Venezia Giulia,Italy,1218.961536,155.1478388,11.9,335,2.092471104,0.835880759,1.272283676,365,2.495566849,0.996905672,1.517377687,14.74607888,78.39881163,83.76844857,81.01814672,-2.437195398,-2.148680399,-2.296456374
US06,California,U.S.A.,40011.01516,99.0443494,6.78,335,1.322787971,0.936461555,1.425376452,365,1.372622009,0.971741329,1.479075355,8.633852614,76.32275342,81.54624934,78.87080021,-2.358183989,-2.014362041,-2.190465966
ABW,Aruba,Cntry/Terr,106.766,593.144,8.974,335,1.275631098,1.005137181,1.529906765,365,1.208249817,0.952043907,1.449094155,10.77298817,72.45895946,77.49428699,74.91521679,-1.448786446,-1.271153648,-1.3621363
AND,Andorra,Cntry/Terr,77.265,164.394,NA,335,0.662770403,NA,1.529906765,365,0.698893419,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,1245.46,NA,335,1.679652738,NA,1.529906765,365,1.557657412,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.72,273.833,NA,335,0.049736103,NA,1.529906765,365,0.045648205,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.179,NA,335,0.525350948,NA,1.529906765,365,0.482171418,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.356,NA,335,0.628527395,NA,1.529906765,365,1.153735218,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.415,NA,335,1.240081184,NA,1.529906765,365,1.138156703,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,26338.255,NA,335,0.916196715,NA,1.529906765,365,0.840892875,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.124,NA,335,0.018929969,NA,1.529906765,365,0.017374081,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,49.99,NA,335,0,NA,1.529906765,365,0,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.633,NA,335,1.091542699,NA,1.529906765,365,1.384878308,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,1261.235,NA,335,1.219591145,NA,1.529906765,365,1.165990392,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.756,NA,335,0.506532886,NA,1.529906765,365,0.464900046,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.58,NA,335,1.333248432,NA,1.529906765,365,1.223666369,0.952043907,1.449094155,NA,NA,NA,NA,NA,NA,NA
US26,Michigan,U.S.A.,10114.52751,68.74280431,9.8,335,1.333700092,0.825053628,1.255803835,365,1.519003235,0.939685868,1.430284139,11.85756597,73.71070565,78.93792058,76.26056659,-1.847462113,-1.557337388,-1.705937857
GLP,Guadeloupe,Cntry/Terr,400.127,245.778,8.189,335,1.818974714,1.009608697,1.536712804,365,1.684465182,0.934950159,1.423075974,10.5057357,76.36787796,83.37692278,79.78692422,-2.271525663,-2.209299325,-2.241171352
SVN,Slovenia,Cntry/Terr,2078.932,103.224,9.939,335,1.324381224,0.704246746,1.071925187,365,1.74705089,0.929003584,1.414024766,12.31474402,76.81971824,82.41841609,79.55079036,-1.924743152,-1.723691817,-1.82666933
ZWE,Zimbabwe,Cntry/Terr,14862.927,38.42,8.074,335,0.318444336,0.975335136,1.484545444,365,0.297855194,0.912274463,1.38856158,8.110597021,59.04825992,62.35369819,60.66066883,-0.7197305,-0.58134231,-0.652224066
GUM,Guam,Cntry/Terr,168.783,312.561,5.179,335,0.916658774,0.927881199,1.412316398,365,0.894639863,0.905592716,1.378391376,6.407410552,75.39730308,81.9221488,78.58015465,-1.659392062,-1.711973871,-1.685041725
US29,Missouri,U.S.A.,6200.299778,34.74608441,10.12,335,1.298964637,0.815021215,1.240533624,365,1.44267218,0.905188948,1.377776806,11.90160714,73.25638902,78.69966263,75.91164444,-1.74229103,-1.505324215,-1.626697462
US19,Iowa,U.S.A.,3194.037144,22.07107123,9.71,335,1.181301041,0.714199412,1.087074017,365,1.48745922,0.899298709,1.368811347,11.45543419,75.01421652,80.12039807,77.50503678,-1.877230914,-1.596472729,-1.740275702
US46,South Dakota,U.S.A.,893.1318086,4.543567597,9.19,335,1.032055051,0.635305963,0.966991281,365,1.45667189,0.896688928,1.364839032,11.00188662,74.78162904,80.32075372,77.48364108,-1.90245793,-1.693926461,-1.800735262
MX20,Oaxaca,Mexico,4386.373341,46.8407516,5.713102866,335,0.859694332,0.925879382,1.409269457,365,0.828474851,0.892256415,1.35809236,8.461266789,69.87935884,75.6147966,72.67713336,-1.512651156,-1.227677399,-1.373639567
BR21,Maranhao,Brazil,7156.397176,21.70959169,NA,335,0.882129026,0.935597992,1.424062032,365,0.834498121,0.885080009,1.347169241,NA,NA,NA,NA,NA,NA,NA
US02,Alaska,U.S.A.,745.4689664,0.504626932,5.96,335,0.985095614,0.859226993,1.307818688,365,1.006078098,0.877528483,1.335675157,7.750313753,74.38981158,79.56132147,76.91249933,-1.870566627,-1.720107346,-1.797171855
SRB,Serbia,Cntry/Terr,8737.37,99.901,13.172,335,1.263462951,0.81501924,1.240530618,365,1.360134686,0.877379061,1.335447725,14.60848471,72.24783819,77.65616976,74.88604871,-1.275985404,-1.065248076,-1.173186707
MTQ,Martinique,Cntry/Terr,375.265,354.024,9.066,335,1.939485152,0.953903165,1.451924108,365,1.782740197,0.876810794,1.334582772,11.59886356,77.26561358,83.70226806,80.40544503,-2.101040587,-2.032693905,-2.067700742
TUR,Turkey,Cntry/Terr,84339.067,109.584,5.398,335,0.722944123,0.831842645,1.266137314,365,0.741364616,0.853037854,1.298398276,6.403415227,73.4325793,79.37189188,76.32980495,-1.490971747,-1.342424793,-1.418509819
US10,Delaware,U.S.A.,979.2538599,193.4328612,9.54,335,1.393019174,0.830923399,1.26473814,365,1.428638739,0.852170149,1.297077554,11.47810309,74.13374727,79.86099479,76.92752655,-1.759343642,-1.525086898,-1.64507206
US37,North Carolina,U.S.A.,10501.12334,83.22349013,9.07,335,1.244239309,0.832910587,1.267762814,365,1.269388004,0.849745463,1.293386969,10.79502692,73.86659243,79.11808196,76.42829464,-1.686810208,-1.431170037,-1.562107685
US44,Rhode Island,U.S.A.,1070.329255,395.4661943,9.59,335,1.17574366,0.696196284,1.05967168,365,1.431335258,0.84754043,1.290030717,11.21001822,75.38864274,80.49699058,77.88051974,-1.848520684,-1.57540292,-1.715292507
US51,Virginia,U.S.A.,8614.990303,84.00098971,8.1,335,1.223992854,0.834838978,1.270697995,365,1.226118618,0.836288881,1.272904873,9.821296401,75.18659147,80.12959161,77.59781105,-1.79779006,-1.504715302,-1.654826763
AZE,Azerbaijan,Cntry/Terr,10139.175,122.664,6.752,335,0.560402096,0.748373031,1.139089254,365,0.625889187,0.835825902,1.27220018,7.523628689,69.44313653,74.66581326,71.99078372,-1.091098798,-0.896701511,-0.996270853
US38,North Dakota,U.S.A.,769.9672239,4.308829918,8.49,335,0.902810284,0.579043363,0.881354679,365,1.229922483,0.788846187,1.200692941,10.14551697,75.61592435,80.68127862,78.08682887,-1.812875075,-1.517422506,-1.668751871
US34,New Jersey,U.S.A.,9008.043313,468.8075501,8.31,335,1.13067111,0.710327275,1.081180284,365,1.24122405,0.779780512,1.18689419,10.12897468,75.85990858,80.97664465,78.35587739,-1.772435902,-1.487737651,-1.633558706
JAM,Jamaica,Cntry/Terr,2961.161,273.422,7.562,335,0.769010594,0.831387233,1.265444136,365,0.720325575,0.778753233,1.185330582,8.354497432,71.61632027,75.36615703,73.44550893,-1.348881794,-0.900997124,-1.130401467
US17,Illinois,U.S.A.,12887.40289,89.50418228,8.57,335,0.91890844,0.604553986,0.920184081,365,1.181231015,0.777137186,1.182870817,10.27793682,75.00840889,80.26856666,77.57433951,-1.656452019,-1.408037162,-1.53527404
US25,Massachusetts,U.S.A.,6985.561015,344.1112208,8.57,335,1.088840848,0.681492657,1.037291473,365,1.221090186,0.76426596,1.163279684,10.16118099,75.68392355,81.23582585,78.39216857,-1.69846975,-1.4601375,-1.582210116
US49,Utah,U.S.A.,3194.496883,15.01064012,5.81,335,0.770480798,0.718323689,1.093351527,365,0.817343104,0.762013688,1.159851529,7.047138916,75.90134228,80.14640915,77.97210661,-1.683045381,-1.290393291,-1.491507776
CPV,Cabo Verde,Cntry/Terr,555.988,137.962,5.642,335,0.462481795,0.804632139,1.224720541,365,0.435261193,0.757273363,1.152636339,6.075554124,68.72820446,75.51001458,72.03640452,-0.956049842,-0.859426683,-0.908916594
US08,Colorado,U.S.A.,5762.204408,21.44812677,6.79,335,0.828007637,0.614836068,0.93583431,365,1.019227987,0.756826508,1.151956187,8.28886039,76.12361091,81.15233433,78.57664672,-1.73757104,-1.441835756,-1.593309926
IRQ,Iraq,Cntry/Terr,40222.503,92.61,4.797,335,0.298159005,0.780146401,1.187451105,365,0.284890276,0.745428177,1.134606929,5.066158176,67.74466037,72.10862317,69.87342271,-0.898637544,-0.704056608,-0.803720014
MDV,Maldives,Cntry/Terr,540.542,1801.807,2.839,335,0.407164572,0.802864966,1.222030749,365,0.375548986,0.740523966,1.127142291,3.104025717,76.30706226,79.8090178,78.01533326,-1.477655914,-1.14863202,-1.317156454
IT08,Emilia-Romagna,Italy,4468.697467,164.4931943,11.2,335,1.475834905,0.619447584,0.942853441,365,1.752635988,0.73562844,1.119690872,13.3556495,78.96511991,84.42477325,81.62836544,-1.868861659,-1.602594304,-1.738975144
IT05,Veneto,Italy,4914.725138,267.2179912,10,335,1.20245409,0.540816368,0.823169847,365,1.623895493,0.730364069,1.111678039,12.10800327,79.0314887,84.67007573,81.78201896,-1.835516347,-1.599397539,-1.72033644
US36,New York,U.S.A.,19779.54009,161.7168556,7.83,335,1.076963151,0.67500468,1.027416204,365,1.150633427,0.721178759,1.097697193,9.729459663,76.34593589,81.61590421,78.91665214,-1.705005817,-1.484314111,-1.597351326
GBR,United Kingdom,Cntry/Terr,67886.004,280.602,9.382,335,1.152242432,0.661159065,1.006341966,365,1.255104071,0.720181284,1.096178949,10.79827919,78.11520247,81.76966521,79.89786722,-1.67457771,-1.318052402,-1.500662925
US24,Maryland,U.S.A.,6109.605046,241.3308835,8.25,335,0.947133554,0.641055978,0.975743308,365,1.05440531,0.713661579,1.086255387,9.694459718,74.82902715,80.44201518,77.56707009,-1.562258055,-1.360486722,-1.463833015
ES19,Melilla,Spain,85.18719925,7098.933271,5.78,335,0.895306541,0.777493797,1.183413609,365,0.821719702,0.713590197,1.086146737,7.280667116,77.2227396,81.5215733,79.31973165,-1.505139392,-1.214103095,-1.363170467
ES18,Ceuta,Spain,83.67289829,4183.644915,6.29,335,0.924531246,0.726736728,1.106156908,365,0.896347581,0.704582685,1.072436516,7.819705682,77.62189747,81.67018078,79.59666982,-1.566030416,-1.238722494,-1.406368015
EST,Estonia,Cntry/Terr,1326.539,31.294,11.619,335,1.290340176,0.710327061,1.081179959,365,1.264192006,0.695932599,1.059270328,13.5023837,73.26378957,81.55433947,77.30796025,-1.207076772,-1.222456452,-1.214579055
IDN,Indonesia,Cntry/Terr,273523.621,150.987,6.447,335,0.484747133,0.728059418,1.108170158,365,0.46239151,0.694482691,1.057063441,7.143724556,68.80811545,73.40305746,71.04955058,-0.893383126,-0.729275345,-0.81333055
ZMB,Zambia,Cntry/Terr,18383.956,24.73,6.576,335,0.194334766,0.743528004,1.1317147,365,0.180048299,0.688867745,1.048517001,6.510990965,60.35375536,66.42388012,63.31479183,-0.604228213,-0.538331842,-0.572083642
GRC,Greece,Cntry/Terr,10423.056,80.862,10.812,335,1.392273655,0.641188783,0.975945448,365,1.48238674,0.682688885,1.039112236,12.96870832,78.29717265,83.43666644,80.80424279,-1.69046174,-1.336769129,-1.517928759
LKA,Sri Lanka,Cntry/Terr,21413.25,341.465,6.616,335,0.719575392,0.727952538,1.108007477,365,0.663934713,0.671664102,1.022331551,7.669076581,72.65973526,79.42898719,75.96180937,-1.118281403,-0.966408895,-1.044197253
CUW,Curacao,Cntry/Terr,164.1,369.595,8.766,335,1.088888283,0.700097407,1.06560953,365,1.042047532,0.669981289,1.019770162,10.37618921,74.53604622,80.52236812,77.45620324,-1.407521615,-1.225581338,-1.318770261
US31,Nebraska,U.S.A.,1952.140757,9.804175498,8.79,335,0.839430539,0.546538913,0.831880062,365,1.022467255,0.665710998,1.013270406,10.09318909,76.00412874,80.58612012,78.23924648,-1.461141098,-1.210496935,-1.338875653
IT21,Bolzano (Provincia autonoma di),Italy,531.1911956,71.77974944,8.3,335,1.027625601,0.521077989,0.793126307,365,1.283906822,0.651030477,0.990925368,10.27114011,78.7492987,85.03317014,81.81460184,-1.722209949,-1.46945747,-1.598916057
US55,Wisconsin,U.S.A.,5882.865792,41.8196163,9.09,335,0.882144434,0.541343861,0.823972738,365,1.059347641,0.650087809,0.989490545,10.63831276,75.73063038,80.51490257,78.0644217,-1.394602587,-1.167781224,-1.28395802
US27,Minnesota,U.S.A.,5677.123817,27.5312287,9.96,335,0.791477089,0.511572735,0.778658478,365,0.997512153,0.644743893,0.981356637,9.342508081,76.92728671,81.67980714,79.24558936,-1.503784268,-1.253821063,-1.381850997
PRT,Portugal,Cntry/Terr,10196.707,111.33,10.591,335,1.232553321,0.589563203,0.897366797,365,1.345238222,0.643463404,0.97940762,12.61683729,77.79837615,83.67271413,80.66390687,-1.431715217,-1.285263488,-1.360275349
PHL,Philippines,Cntry/Terr,109581.085,367.512,5.831,335,0.390765364,0.686616399,1.045090257,365,0.365929941,0.642977915,0.978668663,6.418644026,66.6008899,74.76544558,70.58359998,-0.777070251,-0.84826342,-0.811798626
ES08,Castilla-La Mancha,Spain,2021.012251,25.43401481,9.54,335,1.319207406,0.624824934,0.951038237,365,1.342891414,0.636042547,0.968112427,11.86011663,79.80996136,85.01663612,82.34980271,-1.625111,-1.395853384,-1.513278017
KWT,Kuwait,Cntry/Terr,4270.563,239.65,2.666,335,0.390605285,0.669361579,1.018826909,365,0.370208799,0.634409098,0.965626174,3.447383494,73.92805679,76.11202465,74.99340697,-0.917989168,-0.606371148,-0.765980378
IT16,Puglia,Italy,4034.220346,206.5868249,9.6,335,1.191311955,0.565230102,0.860329688,365,1.312521267,0.622739096,0.947863411,11.54131872,78.7062854,84.27077064,81.42066844,-1.564935996,-1.320245096,-1.445574582
US09,Connecticut,U.S.A.,3613.793665,287.9608645,8.73,335,0.877359725,0.517756006,0.788069958,365,1.049866249,0.619557224,0.943020323,10.36007969,76.34043293,81.73595233,78.97239361,-1.421021231,-1.222552638,-1.324207283
US41,Oregon,U.S.A.,4244.225318,17.0693214,8.84,335,0.945734533,0.589310878,0.896982736,365,0.986752514,0.614870209,0.935886275,10.24450758,75.92369693,80.73769208,78.27198725,-1.347957371,-1.121448839,-1.237465404
IT15,Campania,Italy,5801.772904,424.5346976,9.2,335,1.011283775,0.560797269,0.853582528,365,1.105007057,0.612770574,0.932690447,10.81087638,76.96537316,83.03807554,79.927667,-1.376370956,-1.179814175,-1.280489599
NPL,Nepal,Cntry/Terr,29136.808,203.256,6.39,335,0.361603445,0.641583737,0.976546603,365,0.342350473,0.607423682,0.924552009,6.717896049,68.69929691,71.89752959,70.25941041,-0.771567845,-0.567331367,-0.671940295
IT22,Trento (Provincia autonoma di),Italy,541.8657773,87.33443467,9.3,335,0.894780159,0.41140034,0.626187325,365,1.31582401,0.60498709,0.920843303,11.10053448,79.37678067,85.22530703,82.22972036,-1.662498525,-1.408956968,-1.538819717
ALB,Albania,Cntry/Terr,2877.8,105.029,7.821,335,0.725030418,0.548586393,0.834996505,365,0.779762318,0.589998691,0.898029647,9.252682451,75.95800192,79.46812661,77.67025786,-1.141372729,-0.822765199,-0.985954422
LUX,Luxembourg,Cntry/Terr,625.976,241.69,7.137,335,0.661414896,0.454401521,0.691638886,365,0.85626286,0.588264867,0.895390616,8.173619484,78.93622671,83.28762414,81.0588596,-1.392492926,-1.167518229,-1.282749171
US11,District of Columbia,U.S.A.,712.3303507,4477.249219,7.15,335,0.627119731,0.519206628,0.790277932,365,0.707536889,0.585785814,0.891617281,8.428567436,73.66133023,79.9738376,76.74060212,-1.238299805,-1.192859243,-1.216133677
US53,Washington,U.S.A.,7627.572498,44.23181191,7.7,335,0.834494091,0.576948272,0.878165768,365,0.839454492,0.580377769,0.883385763,8.791287773,76.60399566,81.35413863,78.92113857,-1.324986992,-1.109088866,-1.219670833
ES10,Comunitat Valenciana,Spain,4976.319402,213.9892239,8.81,335,1.085541253,0.560153294,0.852602341,365,1.10141644,0.568345095,0.86507098,10.82087765,79.06445393,84.45827181,81.69558461,-1.37438804,-1.187700287,-1.283320844
ITA,Italy,Cntry/Terr,60461.828,205.555,10.474,335,1.075265084,0.484251735,0.737073525,365,1.25351817,0.564529024,0.859262586,12.1971161,80.04993287,84.44994638,82.19628092,-1.41965627,-1.208304628,-1.316557908
IT19,Sicilia,Italy,5005.164692,193.9039583,10.4,335,1.043367042,0.512176664,0.779577712,365,1.10985359,0.544814132,0.829254794,11.95030294,77.37611929,83.44672058,80.33738821,-1.271394944,-1.07610289,-1.176130528
IRL,Ireland,Cntry/Terr,4937.796,71.677,6.049,335,0.753538805,0.566782845,0.862693098,365,0.723399671,0.54411335,0.828188142,7.136137501,79.48761526,82.96222178,81.18254527,-1.334869638,-1.044777077,-1.193361072
AUT,Austria,Cntry/Terr,9006.4,109.289,9.873,335,0.758515338,0.413378989,0.629199002,365,0.994181915,0.541813586,0.8246877,10.98713562,78.14071197,82.95309692,80.48821683,-1.231193045,-1.02205034,-1.129172213
ISR,Israel,Cntry/Terr,8655.541,399.979,5.334,335,0.613157393,0.535857112,0.815621426,365,0.612440054,0.535230208,0.814667223,6.094526206,80.08604384,83.52669739,81.76441143,-1.422069096,-1.081170724,-1.255777207
IT13,Abruzzo,Italy,1314.662443,121.4633779,11.2,335,1.14204448,0.485921097,0.73961444,365,1.255835678,0.534337376,0.813308254,13.02638349,78.6014163,84.62421802,81.53936836,-1.330773302,-1.162484597,-1.248681251
IT02,Valle d'Aosta/Vallee d'Aoste,Italy,125.9531729,38.70125138,11.7,335,0.865045488,0.374053053,0.569341487,365,1.230616081,0.532128899,0.809946759,13.61855371,76.84550452,84.1636612,80.41533704,-1.208495282,-1.090677938,-1.151023407
IT03,Lombardia,Italy,10073.68575,422.2248067,9.9,335,1.00035567,0.45640925,0.694694827,365,1.166008181,0.531987708,0.809731854,11.64896535,79.18906684,84.9246425,81.98690863,-1.341864267,-1.186599529,-1.26612537
ES09,Catalunia,Spain,7623.413639,237.3933808,8.41,335,1.042185995,0.533189976,0.811561811,365,1.037986442,0.531041454,0.808291573,10.43876262,79.70748204,85.38971902,82.47930496,-1.339820881,-1.215117768,-1.278990094
ES02,Aragon,Spain,1315.01689,27.556934,10.26,335,1.092023883,0.469089543,0.713995342,365,1.215193517,0.521998265,0.794527047,12.80249508,79.80881492,85.49992817,82.58496773,-1.32348046,-1.21230504,-1.269248548
FRA,France,Cntry/Terr,65273.512,119.209,9.269,335,0.923958023,0.47641438,0.725144385,365,1.009306807,0.520422211,0.792128155,10.66362308,78.58929479,84.40758045,81.42748292,-1.287295501,-1.182443465,-1.236148167
