LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2022,CCDR_2022,CCMR_2022,ISCDR_2022,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
PE04,Arequipa,Peru,1556.126869,24.5657477,NA,33,0.326957839,0.389750331,0.538787255,365,5.182739378,6.178088254,8.540532102,17.36998139,64.87420917,69.81549876,67.28459434,-6.169552161,-5.308456996,-5.749505739
PE05,Ayacucho,Peru,688.1996898,15.70476332,NA,33,0.417866735,0.522585967,0.722418011,365,2.585005524,3.232819219,4.46901941,17.37173966,64.21932219,69.08994914,66.59523777,-2.906864909,-2.410794143,-2.66487917
PE06,Cajamarca,Peru,1500.006301,45.03939131,NA,33,0.294948256,0.362635523,0.501303996,365,2.373323364,2.917974059,4.033780371,16.40140144,66.02439707,70.5733759,68.24341113,-2.848405717,-2.389354625,-2.624478355
PE07,Callao,Peru,1119.096445,7669.772087,NA,33,0.899399829,1.115856484,1.542549691,365,7.229046285,8.968845571,12.39844922,18.22393959,63.96394025,68.97374487,66.40774739,-8.354549929,-7.237726161,-7.809757847
PE08,Cusco,Peru,1350.177422,18.75598094,NA,33,0.41779021,0.563415873,0.778860895,365,3.169213119,4.273879405,5.908171389,16.32894496,62.90319481,67.75368768,65.2692889,-3.736756327,-3.086832884,-3.419720501
PE09,Huancavelica,Peru,387.3863235,17.5088281,NA,33,0.31407063,0.376279615,0.520165463,365,2.633030487,3.154563351,4.360839221,18.80765192,64.02715195,68.29312806,66.10811591,-2.737185897,-2.203049838,-2.476631722
PE10,Huanuco,Peru,804.8043386,21.59634266,NA,33,0.37106704,0.519466638,0.718105879,365,2.655303777,3.717230521,5.138665116,15.06841432,64.08422906,68.78397851,66.37678977,-3.510351389,-2.939333334,-3.231805996
PE11,Ica,Peru,954.3642539,44.74736783,NA,33,0.602654084,0.769675462,1.063992245,365,7.080105916,9.042307914,12.50000289,18.25712034,63.1970277,68.40094232,65.73552264,-8.327876249,-7.184684844,-7.770221905
PE12,Junin,Peru,1393.373182,31.43268443,NA,33,0.412776364,0.54785958,0.75735602,365,4.334086574,5.752438997,7.952118503,17.17038224,62.51336468,67.62100004,65.00489413,-5.066994519,-4.253548129,-4.670191402
PE13,La Libertad,Peru,1990.97033,78.07757404,NA,33,0.544427698,0.684284087,0.945947998,365,3.951841914,4.967018661,6.86636069,16.15054914,65.38090458,70.28618522,67.7737244,-5.101136745,-4.375188553,-4.747015676
PE14,Lambayeque,Peru,1340.72463,92.59454942,NA,33,0.750724742,0.901154803,1.24574807,365,5.031607422,6.039839826,8.349418754,17.2487197,64.71885328,69.66676544,67.13246897,-6.081787912,-5.235620166,-5.669023158
PE15,Lima,Peru,10693.43489,307.0345139,NA,33,0.84194961,1.001306839,1.38419732,365,6.78135704,8.06487598,11.14881002,18.5740241,64.1977466,69.22608501,66.6505946,-7.632104691,-6.600042233,-7.12865959
PE16,Loreto,Peru,981.1696183,2.660631859,NA,33,0.16909318,0.285384186,0.394512462,365,3.312373253,5.590402556,7.728120825,13.24545195,63.18158209,68.06571013,65.56408357,-4.786054875,-3.973036327,-4.389460461
PE17,Madre de Dios,Peru,158.084038,1.853259523,NA,33,1.049499323,2.246356478,3.105342434,365,3.934616092,8.421682753,11.6420564,10.3329505,61.24533813,66.3474746,63.73418519,-6.999159618,-5.856686984,-6.441855894
PE18,Moquegua,Peru,197.5214462,12.55382121,NA,33,0.615966868,0.699362123,0.966791735,365,5.867717263,6.662142746,9.209684558,18.63436689,64.2447032,69.37671053,66.74812141,-6.391578633,-5.527646196,-5.970148176
PE19,Pasco,Peru,284.5809415,11.37148409,NA,33,0.233197754,0.351612194,0.486065447,365,3.081724291,4.646579222,6.423388171,14.37586944,63.11801939,68.22260618,65.60806172,-4.216566031,-3.569009137,-3.900684619
PE20,Piura,Peru,2076.317853,58.22948477,NA,33,0.660551634,0.87854275,1.214489378,365,4.86341722,6.46841173,8.941872592,16.6360363,63.70059837,68.65434963,66.1170624,-5.805997634,-4.988354534,-5.407147341
PE21,Puno,Peru,1316.37493,18.28323907,NA,33,0.588162542,0.700799847,0.968779231,365,2.940651567,3.503807233,4.843630736,17.78131062,63.33557695,67.98446713,65.60332826,-3.22749933,-2.686315169,-2.963507056
PE22,San Martin,Peru,909.6110642,17.73533424,NA,33,0.109437383,0.172080594,0.237882623,365,2.452696639,3.856648269,5.331394923,13.05029368,64.00432163,68.95039885,66.41704223,-3.498232477,-2.921370735,-3.216836505
PE23,Tacna,Peru,371.146283,23.08713751,NA,33,0.715228894,0.995588292,1.376292053,365,4.43221467,6.169578816,8.528768734,14.71996088,63.86402971,68.90227404,66.32170987,-5.707995146,-4.881935182,-5.305039066
PE24,Tumbes,Peru,252.0305573,53.97724605,NA,33,0.614403613,0.892371236,1.233605749,365,4.900199458,7.117140846,9.838669727,14.89302419,63.17499876,68.47631449,65.76100643,-6.293829784,-5.359781117,-5.838196288
PE25,Ucayali,Peru,552.9170258,5.410185138,NA,33,0.440090144,0.804215286,1.111739779,365,4.821699958,8.811114876,12.18040377,13.64941772,60.15767477,65.53675005,62.78161393,-6.907158917,-5.792161723,-6.363257847
PHL,Philippines,Cntry/Terr,109581.085,367.512,5.831,33,0.270607695,0.517901943,0.715942859,365,0.396984571,0.759768049,1.050296329,6.440699021,66.55279101,74.71576903,70.5347315,-0.82516914,-0.897939971,-0.860667106
POL,Poland,Cntry/Terr,37846.605,123.589,10.089,33,2.635787439,1.774156988,2.452578223,365,1.822911196,1.227007379,1.696203661,12.3759867,73.01971887,80.74356033,76.78744641,-1.964165933,-1.92752751,-1.946293532
PRT,Portugal,Cntry/Terr,10196.707,111.33,10.591,33,1.118349762,0.590755452,0.816654877,365,0.819872533,0.433088275,0.598697229,12.06000335,78.34850441,84.17071935,81.18860926,-0.881586959,-0.787258268,-0.835572964
PRI,Puerto Rico,Cntry/Terr,2860.84,322.53,9.346,33,2.199873061,1.286231065,1.778073936,365,0.722165518,0.422238782,0.58369899,11.06229762,75.86931936,82.8107227,79.25536977,-0.867403328,-0.803685279,-0.836321353
QAT,Qatar,Cntry/Terr,2881.06,248.153,1.191,33,0.115172257,0.281611783,0.389297526,365,0.138490694,0.338628525,0.468116943,1.50910162,78.58413451,81.52360043,80.01802033,-0.743484405,-0.615313596,-0.680962059
KOR,Republic of Korea,Cntry/Terr,51269.183,527.298,5.918,33,0.264060807,0.193672116,0.267730543,365,0.105092371,0.077078693,0.106552873,6.825426503,79.87202808,85.89786792,82.81146215,-0.167263356,-0.156055475,-0.161796097
MDA,Republic of Moldova,Cntry/Terr,4033.963,122.799,11.621,33,2.676066071,2.644121797,3.655209535,365,1.797983769,1.776521188,2.455846471,13.69481062,66.12343475,74.5145762,70.21667448,-1.598282218,-1.714235206,-1.654844651
REU,Reunion,Cntry/Terr,895.308,358.123,6.21,33,1.124211055,1.014938838,1.40304207,365,0.508204998,0.458807968,0.634251895,6.883198379,76.63240412,82.92243288,79.70071083,-0.99762437,-0.888505071,-0.944395444
ROU,Romania,Cntry/Terr,19237.682,83.58,13.026,33,0.809522339,0.540441399,0.747101196,365,2.184098895,1.458115985,2.015686062,15.36014245,70.81999541,77.86031136,74.25429587,-1.921219437,-1.751380573,-1.838371211
RUS,Russian Federation,Cntry/Terr,145934.46,8.911,12.719,33,1.783376323,1.456384308,2.013292207,365,1.745907033,1.425785222,1.970992313,14.55687676,65.77761124,76.16543714,70.84484339,-1.433381622,-1.681654092,-1.554490144
RWA,Rwanda,Cntry/Terr,12952.209,525.019,5.317,33,0.081125743,0.246742311,0.341094291,365,0.097126289,0.295407651,0.408368807,5.3404087,66.68720457,71.08081745,68.83043036,-0.318296534,-0.249272041,-0.28462605
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.415,NA,33,0.858320654,NA,1.482406555,365,1.267492693,1.082632681,1.496621412,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.633,NA,33,3.259062426,NA,1.482406555,365,1.29648182,1.082632681,1.496621412,NA,NA,NA,NA,NA,NA,NA
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.293,4.869,33,0.65608333,2.004785232,2.771396576,365,0.241831348,0.738960879,1.02153269,4.916778684,67.31257468,72.3271426,69.75870537,-0.787615758,-0.646039132,-0.718553989
SAU,Saudi Arabia,Cntry/Terr,34813.867,16.195,3.47,33,0.020968656,0.042513851,0.058770754,365,0.07396478,0.14996324,0.207307797,3.762218762,73.87536735,76.77632597,75.29046912,-0.212950742,-0.156939948,-0.185628403
SEN,Senegal,Cntry/Terr,16743.93,86.968,5.806,33,0.03897387,0.127725908,0.176567115,365,0.079730386,0.261293934,0.36121032,5.626148378,65.71536516,69.95430101,67.78313875,-0.258002583,-0.194158218,-0.22685899
SRB,Serbia,Cntry/Terr,8737.37,99.901,13.172,33,1.30387339,0.924276221,1.277710905,365,1.289175118,0.913857062,1.263307557,14.48294792,72.32505405,77.71984069,74.95665729,-1.198769547,-1.001577145,-1.102578131
SLE,Sierra Leone,Cntry/Terr,7976.985,110.515,11.913,33,0.002773129,0.009032936,0.012487048,365,0.006017311,0.019600234,0.027095183,11.3931349,54.1031521,55.79398918,54.92795068,-0.012214795,-0.009088103,-0.01068958
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,1261.235,NA,33,1.031724832,NA,1.482406555,365,1.212630008,1.082632681,1.496621412,NA,NA,NA,NA,NA,NA,NA
SGP,Singapore,Cntry/Terr,5850.343,8357.633,4.448,33,0.058608322,0.050323048,0.069566116,365,0.141701093,0.121669255,0.168194454,5.225033698,81.34762289,85.57762096,83.41103658,-0.300912984,-0.256103727,-0.27905481
SVK,Slovakia,Cntry/Terr,5459.643,113.534,9.869,33,2.536407378,1.950434776,2.696263009,365,2.461516257,1.892845349,2.616651917,12.68730775,71.5573132,78.64524174,75.01483932,-2.604341138,-2.406616544,-2.507890117
SVN,Slovenia,Cntry/Terr,2078.932,103.224,9.939,33,1.580138263,0.926530408,1.280827073,365,1.169831433,0.685942756,0.948240926,11.69532435,77.43913116,82.97863608,80.14132868,-1.305330232,-1.163471828,-1.23613101
SOM,Somalia,Cntry/Terr,15893.219,25.334,10.935,33,0.001391865,0.004890352,0.006760377,365,0.075818498,0.266390182,0.368255325,10.62551041,55.739048,59.22677227,57.44037691,-0.210263976,-0.153071421,-0.182365169
ZAF,South Africa,Cntry/Terr,59308.69,48.891,9.52,33,0.788302386,1.545383215,2.136323473,365,0.8798542,1.724860836,2.384431678,10.37623421,59.63495652,66.58401376,63.02474054,-1.210058894,-1.18832527,-1.199457126
SSD,South Sudan,Cntry/Terr,11193.729,18.322,10.561,33,0.001976215,0.005901337,0.008157954,365,0.006521509,0.019474414,0.026921249,10.24314242,56.55563288,59.60692959,58.0440703,-0.015634749,-0.011296005,-0.013518289
ESP,Spain,Cntry/Terr,46754.783,93.735,9.017,33,1.00020232,0.551207799,0.761984567,365,0.766274544,0.422291067,0.583771268,10.46219532,79.96312309,85.49742794,82.66278399,-0.966654108,-0.863373251,-0.916273202
ES01,Andalucia,Spain,8349.379562,95.31364013,8.33,33,0.774962319,0.486950558,0.673155951,365,0.705441639,0.443266971,0.612768164,10.02890429,78.68170499,84.12162653,81.33532525,-0.91030492,-0.787271656,-0.850288694
ES02,Aragon,Spain,1315.01689,27.556934,10.26,33,3.364399695,1.600175481,2.212067795,365,1.197703247,0.569651511,0.787480984,12.73991649,79.83637434,85.53163571,82.61455061,-1.295921048,-1.180597504,-1.23966566
ES03,Asturias (Principado de),Spain,1024.060356,96.57302491,12.64,33,1.674114157,0.706310378,0.976396939,365,0.802687063,0.338654447,0.468152777,14.64034457,79.35567916,85.34538606,82.2774874,-0.735720732,-0.678743365,-0.707926894
ES04,Balears (Illes),Spain,1137.723314,227.9093177,6.7,33,0.651353978,0.442466162,0.611661134,365,0.49309001,0.334957108,0.46304161,7.971405851,80.46079351,85.48729408,82.912745,-0.77465005,-0.671462172,-0.7243145
ES05,Canarias,Spain,2136.112961,286.8420788,7.05,33,1.543017933,1.039478571,1.436965569,365,0.427879994,0.288248163,0.398471596,8.383984791,79.45936721,84.64230365,81.98762889,-0.63991289,-0.550653406,-0.596371678
ES06,Cantabria,Spain,579.7329059,108.9518711,10.33,33,1.087491393,0.530226727,0.732980527,365,0.398459355,0.194276296,0.268565756,11.59113337,80.35240367,86.37060657,83.2881124,-0.437112185,-0.423017889,-0.430236919
ES07,Castilla y Leon,Spain,2401.521003,25.48735994,11.91,33,1.759364798,0.709823411,0.981253323,365,0.990622192,0.399670849,0.552501288,14.25568946,80.81277889,86.15506381,83.41877153,-0.973047867,-0.876568097,-0.925984565
ES08,Castilla-La Mancha,Spain,2021.012251,25.43401481,9.54,33,1.50502139,0.788675677,1.090257967,365,1.183070513,0.619963905,0.857032372,11.65489155,80.00486639,85.19021531,82.53430488,-1.430205977,-1.222274202,-1.328775843
ES09,Catalunia,Spain,7623.413639,237.3933808,8.41,33,0.255353672,0.144356464,0.199557042,365,0.906942785,0.512712634,0.708769207,10.27639017,79.88052185,85.55247981,82.64733061,-1.166781073,-1.052356971,-1.110964438
ES18,Ceuta,Spain,83.67289829,4183.644915,6.29,33,1.321886332,1.141914562,1.578572137,365,0.872444979,0.753663611,1.04185761,7.767795121,77.68173997,81.72078615,79.6520064,-1.506187921,-1.188117128,-1.351031437
ES10,Comunitat Valenciana,Spain,4976.319402,213.9892239,8.81,33,0.997968924,0.568368885,0.785707894,365,0.804208829,0.458017544,0.63315922,10.49577286,79.43257076,84.78090874,82.04151612,-1.006271218,-0.865063354,-0.937389333
ES11,Extremadura,Spain,1063.075772,25.53383704,10.56,33,1.279734316,0.638713939,0.882952246,365,0.678220706,0.338499182,0.46793814,12.30269294,79.45532709,85.24195291,82.27807139,-0.738107373,-0.655648509,-0.697883537
ES12,Galicia,Spain,2697.559136,91.21079075,11.57,33,0.729840489,0.31278648,0.432393139,365,0.466718221,0.200020623,0.276506661,13.47410022,80.12975546,86.06128199,83.02318304,-0.462538654,-0.422362524,-0.442940542
ES13,Madrid (Comunidad de),Spain,6611.809049,823.5935536,7.06,33,0.371374086,0.221717276,0.306499913,365,0.614052821,0.36660102,0.506785861,8.476412933,81.58146646,86.80107489,84.12761691,-0.931149727,-0.835316316,-0.884401722
ES19,Melilla,Spain,85.18719925,7098.933271,5.78,33,1.298388274,1.2382815,1.711788901,365,0.939108231,0.895633742,1.238115808,7.367656816,77.04001167,81.37848243,79.15633887,-1.687867326,-1.357193965,-1.526563247
ES14,Murcia (Region de),Spain,1479.460206,130.7636738,7.65,33,1.106464162,0.739316009,1.022023617,365,0.630635414,0.421377279,0.582508055,8.870072993,79.63667267,84.85764857,82.18349018,-0.915465159,-0.787145175,-0.852870045
ES15,Navarra (C. Foral de),Spain,651.0194661,62.65224387,8.51,33,2.123708782,1.13520412,1.569295684,365,0.611348847,0.326789499,0.451750784,10.19011189,81.09919155,86.58206488,83.77376391,-0.77552215,-0.714519108,-0.745764568
ES16,Pais Vasco,Spain,2202.965935,304.5294354,9.89,33,2.640929982,1.282956789,1.773547608,365,1.077638089,0.523513729,0.72370054,11.90774778,80.07475325,85.7064792,82.82193664,-1.193358002,-1.114523839,-1.154902313
ES17,"Rioja, La",Spain,315.7410548,62.58494644,10,33,1.471286193,0.724591447,1.00166852,365,0.791788069,0.389946473,0.539058401,11.72924136,80.42177848,86.05517193,83.16977528,-0.889879494,-0.835902461,-0.863549234
LKA,Sri Lanka,Cntry/Terr,21413.25,341.465,6.616,33,0.264463839,0.292662194,0.404573513,365,0.708766768,0.784338753,1.084262643,7.693677187,72.60920685,79.38442176,75.91418973,-1.168809812,-1.010974326,-1.091816892
PSE,State of Palestine,Cntry/Terr,5101.416,847.411,3.464,33,0.401106697,1.178039925,1.628511504,365,0.645311027,1.895261685,2.619992236,4.132165625,70.22299844,74.10018495,72.11430893,-2.336674818,-1.835010128,-2.091960335
SDN,Sudan,Cntry/Terr,43849.269,24.843,7.243,33,0.027998808,0.077099483,0.106581613,365,0.037492073,0.103240804,0.142719133,7.153187889,63.54483806,67.33281531,65.39263184,-0.111431527,-0.080620395,-0.096401707
SUR,Suriname,Cntry/Terr,586.634,3.76,7.321,33,1.470639739,2.153321595,2.976731871,365,1.897264734,2.777989072,3.840266418,9.385676182,65.67313561,72.47814,68.99264995,-2.911092761,-2.719988035,-2.817870944
SWE,Sweden,Cntry/Terr,10099.27,24.612,9.185,33,0.712967823,0.427675827,0.59121511,365,0.439734753,0.263776173,0.364641744,9.638031232,80.61327225,84.19211202,82.35904775,-0.600361135,-0.480986615,-0.542129662
CHE,Switzerland,Cntry/Terr,8654.618,219.016,8.011,33,0.660726254,0.39910739,0.551722368,365,0.394587029,0.238347725,0.329489691,8.722679256,81.42723728,85.24651258,83.2902984,-0.580415567,-0.470328361,-0.526714491
SYR,Syrian Arab Republic,Cntry/Terr,17500.657,95.304,5.522,33,0.06256908,0.128503962,0.177642689,365,0.119195525,0.244802981,0.338413379,5.144832044,69.03590458,78.09418429,73.45457761,-0.306860421,-0.284081098,-0.295748556
TJK,Tajikistan,Cntry/Terr,9537.642,68.145,4.897,33,0,0,0,365,0.00366967,0.009885449,0.013665553,4.733625311,69.05568618,73.56523556,71.25546637,-0.010711232,-0.008366222,-0.009567325
THA,Thailand,Cntry/Terr,69799.978,136.624,7.608,33,0.084776878,0.074295424,0.102705307,365,0.317063137,0.277862793,0.384114957,8.480808303,73.14440541,80.52507254,76.74473084,-0.488855912,-0.453342179,-0.47153214
TGO,Togo,Cntry/Terr,8278.737,152.211,8.559,33,0.029392567,0.096173568,0.132949452,365,0.023191943,0.075884898,0.104902581,8.28520804,60.34422065,62.17150771,61.23558019,-0.061115575,-0.040999337,-0.051302776
TTO,Trinidad and Tobago,Cntry/Terr,1399.491,272.805,8.316,33,4.44165815,4.575886244,6.325662853,365,2.342280158,2.413064489,3.335798047,11.08062937,67.84888471,73.73283902,70.71910632,-3.115335946,-2.602740229,-2.865289255
TUN,Tunisia,Cntry/Terr,11818.618,76.072,6.258,33,0.754305494,0.935215401,1.292833126,365,1.679891845,2.082791042,2.879231087,8.026766751,71.98438624,76.53363938,74.20353411,-2.885978182,-2.359911067,-2.629360077
TUR,Turkey,Cntry/Terr,84339.067,109.584,5.398,33,0.710278695,0.894353562,1.236346098,365,0.735234598,0.925777003,1.279785573,6.376826196,73.46604248,79.40635531,76.36375606,-1.457508569,-1.307961366,-1.384558713
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.756,NA,33,2.285367232,NA,1.482406555,365,0.671522289,1.082632681,1.496621412,NA,NA,NA,NA,NA,NA,NA
UKR,Ukraine,Cntry/Terr,43733.759,75.492,15.191,33,1.324983639,1.016319441,1.404950602,365,1.911955476,1.466552087,2.02734805,16.81319415,65.82352419,75.43372049,70.51142482,-1.369552703,-1.513901705,-1.43996685
ARE,United Arab Emirates,Cntry/Terr,9890.4,118.306,1.453,33,0.096175293,0.249645797,0.345108042,365,0.14448354,0.375041314,0.518453646,1.84407533,76.75191557,78.9711537,77.83447075,-0.669883494,-0.470049506,-0.5724035
GBR,United Kingdom,Cntry/Terr,67886.004,280.602,9.382,33,1.386689636,0.877641678,1.213243744,365,0.796629597,0.504190208,0.696987884,10.31187491,78.71475441,82.24698296,80.43779273,-1.075025773,-0.840734647,-0.960737419
TZA,United Republic of Tanzania,Cntry/Terr,59734.213,67.435,6.503,33,0.009628511,0.034402622,0.047557867,365,0.012856954,0.045937832,0.063504035,6.269739813,63.72887324,67.38852866,65.514071,-0.043115526,-0.031971239,-0.037679288
USA,United States of America,Cntry/Terr,331002.647,36.185,8.685,33,2.221092281,1.606703653,2.221092281,365,1.382390758,1,1.382390758,10.43181495,74.55922783,79.88522432,77.1572749,-1.896805646,-1.613385019,-1.758551682
US01,Alabama,U.S.A.,4944.685616,37.61844948,10.92,33,1.545675374,1.105502472,1.5282364,365,1.983139225,1.41838665,1.960764596,13.31450264,70.81901867,76.69043723,73.68312529,-2.108491822,-1.848621954,-1.981726033
US02,Alaska,U.S.A.,745.4689664,0.504626932,5.96,33,1.587570914,1.517374231,2.097604112,365,1.104003033,1.055187984,1.458682117,7.821206787,74.25651424,79.45022108,76.79002977,-2.003863972,-1.831207741,-1.91964142
US04,Arizona,U.S.A.,7262.285795,24.67367208,8.23,33,3.311045345,2.29071233,3.166659554,365,1.862498996,1.288550584,1.781280419,10.46353503,74.46512674,80.24101315,77.2826323,-2.640561259,-2.271184424,-2.460377437
US05,Arkansas,U.S.A.,3049.575428,22.61036639,10.85,33,1.944036142,1.380950095,1.909012648,365,1.601206501,1.13742035,1.57235938,12.74631177,71.75590798,77.23911563,74.43064342,-1.792479553,-1.530895908,-1.664877775
US06,California,U.S.A.,40011.01516,99.0443494,6.78,33,1.033605518,0.805470706,1.113475259,365,1.014770554,0.790792947,1.093184861,8.247183751,76.9184239,82.06497869,79.42893843,-1.762513509,-1.495632685,-1.632327741
US08,Colorado,U.S.A.,5762.204408,21.44812677,6.79,33,1.773626771,1.447534756,2.001058668,365,0.970982562,0.792461542,1.095491512,8.213386764,76.22386323,81.24153354,78.67150728,-1.637318723,-1.352636541,-1.498449366
US09,Connecticut,U.S.A.,3613.793665,287.9608645,8.73,33,2.803567688,1.824126526,2.52165565,365,0.845648724,0.550216881,0.76061473,10.12733584,76.61882986,81.98077181,79.2344113,-1.142624303,-0.977733164,-1.062189601
US10,Delaware,U.S.A.,979.2538599,193.4328612,9.54,33,2.914092536,1.913360083,2.645011295,365,1.500121736,0.984962905,1.361603616,11.50278223,74.07452532,79.81540567,76.87495476,-1.818565586,-1.570676024,-1.697643849
US11,District of Columbia,U.S.A.,712.3303507,4477.249219,7.15,33,1.226661026,1.117034209,1.544177766,365,0.544691097,0.496012,0.685682404,8.249324077,73.95021554,80.25723035,77.02680813,-0.949414491,-0.909466491,-0.929927661
US12,Florida,U.S.A.,21586.29515,154.3498899,9.7,33,1.430081045,0.829415403,1.146576188,365,1.817634741,1.054187983,1.457299724,11.93536148,74.88983818,80.72172517,77.7346611,-2.258899443,-1.97639665,-2.121093202
US13,Georgia (USA),U.S.A.,10628.51002,70.85224615,7.97,33,1.701469997,1.441849789,1.993199822,365,1.808908301,1.53289453,2.119059231,10.2240802,72.66809484,78.12790936,75.331419,-2.588204252,-2.182131775,-2.390120117
US15,Hawaii,U.S.A.,1439.609391,86.53318852,7.98,33,0.737573809,0.45884639,0.634305009,365,0.539035106,0.335334999,0.463564003,8.948038859,78.17936233,84.51645997,81.27062947,-0.836138499,-0.808468858,-0.822641113
US16,Idaho,U.S.A.,1774.65463,8.280203569,8.16,33,1.639158034,1.229889862,1.700188378,365,1.523676751,1.14324217,1.58040741,10.04483592,75.23346409,79.64897959,77.38737409,-2.18691218,-1.728638137,-1.963363867
US17,Illinois,U.S.A.,12887.40289,89.50418228,8.57,33,2.759271886,1.999448955,2.764019755,365,0.961869517,0.69699873,0.963524603,10.02698819,75.31665899,80.53632716,77.86283859,-1.348201914,-1.140276659,-1.246774961
US18,Indiana,U.S.A.,6767.587151,72.84526274,9.84,33,4.0041575,2.944902264,4.071005672,365,1.715234653,1.261488444,1.743869965,11.85090012,72.56653551,78.15598914,75.29309826,-2.04272907,-1.781074138,-1.915092518
US19,Iowa,U.S.A.,3194.037144,22.07107123,9.71,33,2.226639634,1.484777508,2.052542704,365,1.242628004,0.8286146,1.145469165,11.1651862,75.32132162,80.38795202,77.79284865,-1.570125807,-1.328918774,-1.45246384
US20,Kansas,U.S.A.,2945.539241,13.8991931,9.29,33,1.978904003,1.409034538,1.947836323,365,1.298913268,0.924862274,1.27852106,10.95028925,74.60313076,79.56955767,77.02577803,-1.704535243,-1.425908958,-1.568619982
US21,Kentucky,U.S.A.,4519.892634,43.92223863,10.82,33,2.0971603,1.522116614,2.10415994,365,2.071730627,1.503659786,2.07864539,13.50310851,70.74214424,76.12347625,73.36718425,-2.200666192,-1.875711786,-2.042151848
US22,Louisiana,U.S.A.,4713.233904,41.77058341,9.78,33,1.778808259,1.374608644,1.900246285,365,1.485392014,1.14786554,1.586798713,11.46272861,71.84716615,77.66809277,74.68664255,-1.851235908,-1.604257801,-1.730758783
US23,Maine,U.S.A.,1355.887065,16.96150026,10.99,33,1.82727295,1.055522796,1.459144958,365,0.873229069,0.504420092,0.697305673,12.62670479,75.11870109,80.35756673,77.67424531,-0.940874089,-0.777913821,-0.861381275
US24,Maryland,U.S.A.,6109.605046,241.3308835,8.25,33,3.211584874,2.391620829,3.30615453,365,1.063080175,0.791660438,1.094384073,9.672085958,74.83885432,80.45646781,77.57915358,-1.552430881,-1.346034092,-1.451749521
US25,Massachusetts,U.S.A.,6985.561015,344.1112208,8.57,33,3.076454064,2.121677745,2.932987706,365,1.118879355,0.771635583,1.066701899,10.02238382,75.83587787,81.37272599,78.53677939,-1.546515433,-1.323237364,-1.437599302
US26,Michigan,U.S.A.,10114.52751,68.74280431,9.8,33,3.546339207,2.416013751,3.339875079,365,1.667008171,1.135682299,1.569956714,11.95077988,73.56583408,78.82020826,76.12894344,-1.992333679,-1.675049705,-1.837561009
US27,Minnesota,U.S.A.,5677.123817,27.5312287,9.96,33,1.852810807,1.319047098,1.823438517,365,0.951009732,0.677039783,0.935933539,9.265277022,77.01178468,81.75594463,79.32600905,-1.419286295,-1.177683571,-1.301431308
US28,Mississippi,U.S.A.,3019.797921,24.85299475,10.82,33,2.175642269,1.66418946,2.300560129,365,1.688523581,1.291583266,1.78547277,12.68008054,70.41832792,76.6431269,73.45481523,-1.846265939,-1.668221531,-1.759415008
US29,Missouri,U.S.A.,6200.299778,34.74608441,10.12,33,2.695446407,1.862832213,2.575162035,365,1.728787379,1.194770859,1.651640193,12.13091104,72.96039021,78.44874646,75.63763716,-2.038289837,-1.75624039,-1.900704741
US30,Montana,U.S.A.,1076.137213,2.854544268,9.71,33,1.130586929,0.734735959,1.015692199,365,1.678224653,1.09062998,1.507676804,11.55432838,74.52861629,79.34924066,76.88014037,-2.085605721,-1.676744722,-1.886161331
US31,Nebraska,U.S.A.,1952.140757,9.804175498,8.79,33,2.079379988,1.492380131,2.063052501,365,0.913868528,0.655887448,0.906692746,9.952323564,76.16764455,80.7266067,78.39152853,-1.297625281,-1.070010347,-1.186593606
US32,Nevada,U.S.A.,3070.509339,10.7965868,8.22,33,2.132505739,1.631811618,2.2558013,365,1.573028923,1.203695177,1.663977088,10.30726646,73.76952456,79.14724271,76.3928017,-2.204703899,-1.881812749,-2.047196021
US33,New Hampshire,U.S.A.,1372.566998,59.08418595,9.31,33,2.111284033,1.346785273,1.861783515,365,0.875002824,0.558163136,0.771599561,10.89659422,75.26050982,81.01074923,78.06550465,-1.067747803,-0.925594766,-0.998404858
US34,New Jersey,U.S.A.,9008.043313,468.8075501,8.31,33,3.139635181,2.173132024,3.004117625,365,1.138538042,0.788051266,1.089394787,9.990334162,76.01674778,81.11466039,78.50353442,-1.615596696,-1.349721912,-1.485901679
US35,New Mexico,U.S.A.,2121.624299,6.749585789,8.94,33,3.221802535,2.227314181,3.079018538,365,1.530431189,1.058026075,1.462605468,10.96485486,73.21143531,79.37530725,76.21820211,-2.012975915,-1.770706302,-1.894795616
US36,New York,U.S.A.,19779.54009,161.7168556,7.83,33,3.146027127,2.172979282,3.003906476,365,1.110592051,0.767092406,1.060421452,9.656350938,76.42144648,81.6888626,78.99091776,-1.629495222,-1.411355724,-1.523085711
US37,North Carolina,U.S.A.,10501.12334,83.22349013,9.07,33,1.493548727,1.09996394,1.520579984,365,1.120927697,0.825537208,1.141215006,10.61054655,74.07193009,79.29754104,76.6210086,-1.481472546,-1.25171095,-1.369393719
