LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2022,CCDR_2022,CCMR_2022,ISCDR_2022,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
IND,India,Cntry/Terr,1380004.385,464.149,7.237,59,0.146873704,0.252146602,0.331601362,365,0.258467295,0.443725787,0.583549707,7.694407888,68.11899682,70.79178147,69.42279421,-0.512994178,-0.367651013,-0.442095073
IDN,Indonesia,Cntry/Terr,273523.621,150.987,6.447,59,0.090131032,0.155015368,0.203862779,365,0.409131027,0.703659944,0.925392586,7.079455762,68.92532635,73.49638063,71.15510892,-0.776172223,-0.635952179,-0.707772201
IRN,Iran (Islamic Republic of),Cntry/Terr,83992.953,51.575,4.879,59,0.372617015,0.602736574,0.792666915,365,0.911481229,1.474390732,1.938990935,5.816218803,73.69137892,76.59239758,75.10650997,-2.041468775,-1.448244659,-1.752091157
IRQ,Iraq,Cntry/Terr,40222.503,92.61,4.797,59,0.126274285,0.377609672,0.496599521,365,0.287625064,0.86011183,1.13114455,5.061202996,67.75690395,72.11425811,69.88244257,-0.88639396,-0.698421663,-0.794700156
IRL,Ireland,Cntry/Terr,4937.796,71.677,6.049,59,0.70536857,0.612813046,0.805918618,365,0.436632052,0.379339014,0.498873802,6.836852457,80.01467471,83.37796462,81.65530393,-0.807810188,-0.629034238,-0.720602407
IMN,Isle of Man,Cntry/Terr,85.032,149.179,NA,59,0.945805448,NA,2.072595258,365,0.646815317,1.171839931,1.541102337,NA,NA,NA,NA,NA,NA,NA
ISR,Israel,Cntry/Terr,8655.541,399.979,5.334,59,1.365863571,1.381230961,1.816475277,365,0.508575952,0.514297962,0.676360116,5.975216181,80.33480979,83.71970469,81.98597803,-1.17330315,-0.888163427,-1.034210602
ITA,Italy,Cntry/Terr,60461.828,205.555,10.474,59,1.771462276,0.927017666,1.219133308,365,0.940444606,0.492140744,0.647220863,11.85255526,80.40082797,84.75284151,82.52376141,-1.068761161,-0.905409491,-0.98907742
IT13,Abruzzo,Italy,1314.662443,121.4633779,11.2,59,1.487009282,0.735739339,0.967580627,365,0.953096369,0.471571026,0.620169351,12.68844329,78.92010424,84.90667443,81.84038238,-1.01208536,-0.880028184,-0.947667225
IT17,Basilicata,Italy,564.2859478,56.07689301,11.1,59,1.392340123,0.706623352,0.929289804,365,0.687594652,0.34895959,0.458921415,12.31833108,78.01754855,84.91127444,81.38034167,-0.736167523,-0.647772026,-0.693047768
IT21,Bolzano (Provincia autonoma di),Italy,531.1911956,71.77974944,8.3,59,1.304391642,0.768069955,1.010099051,365,0.719138425,0.423453049,0.556888758,9.681835653,79.49142675,85.67191507,82.5062991,-0.980081905,-0.830712537,-0.907218799
IT18,Calabria,Italy,1949.986623,128.1470989,10.1,59,1.506963836,0.826912622,1.087483829,365,0.718979291,0.394523768,0.518843474,11.45908475,78.27804053,84.50731106,81.31670908,-0.837872285,-0.709565259,-0.775283492
IT15,Campania,Italy,5801.772904,424.5346976,9.2,59,1.354203239,0.870476325,1.144775036,365,0.939712755,0.60404353,0.794385711,10.61364571,77.17623159,83.22186878,80.1253229,-1.165512524,-0.996020932,-1.082833699
IT08,Emilia-Romagna,Italy,4468.697467,164.4931943,11.2,59,2.320245363,1.132830586,1.489800628,365,1.194979083,0.583433492,0.767281175,12.75593084,79.54330988,84.92634624,82.16918127,-1.290671686,-1.101021317,-1.198159311
IT06,Friuli-Venezia Giulia,Italy,1218.961536,155.1478388,11.9,59,2.862397573,1.330043735,1.749158272,365,1.584955672,0.736466653,0.968537127,13.77920866,79.25152075,84.52739797,81.82511939,-1.58448628,-1.389731004,-1.489483707
IT12,Lazio,Italy,5885.980142,341.7079017,9.7,59,1.212908024,0.664245812,0.873558536,365,0.76962543,0.421483294,0.554298307,11.06893889,79.27419153,84.81837645,81.97867198,-0.915791756,-0.785064742,-0.852022481
IT07,Liguria,Italy,1557.701965,192.215632,14.3,59,2.033416981,0.848736447,1.116184632,365,0.939204053,0.392018321,0.515548528,15.60948577,79.14441709,84.72204973,81.8652135,-0.827666923,-0.721156664,-0.775710699
IT03,Lombardia,Italy,10073.68575,422.2248067,9.9,59,2.171524383,1.151189283,1.513944395,365,1.014425132,0.537776757,0.707237393,11.46499613,79.36664649,85.08656993,82.15685304,-1.164284626,-1.0246721,-1.096180955
IT11,Marche,Italy,1529.183236,162.6748442,11.2,59,1.415954731,0.668418443,0.879046018,365,0.873669007,0.412425952,0.542386876,12.73916445,80.22531893,85.54303605,82.81932728,-0.930950007,-0.793840732,-0.864067434
IT14,Molise,Italy,306.5562812,68.83074598,12.1,59,1.109924207,0.525094034,0.690558175,365,0.704601449,0.333339894,0.438379745,13.30322955,79.37995632,85.1942308,82.21618777,-0.713912638,-0.639177466,-0.677456456
IT01,Piemonte,Italy,4369.051871,172.3478019,12.3,59,1.40039304,0.660365579,0.868455589,365,0.837023709,0.394704651,0.519081356,13.63524788,78.92864551,84.66365046,81.7262089,-0.824796092,-0.70774146,-0.767696271
IT16,Puglia,Italy,4034.220346,206.5868249,9.6,59,1.038173421,0.571862929,0.752064572,365,0.922607017,0.508204834,0.668346962,11.12030868,79.16454284,84.66197476,81.84621695,-1.106678555,-0.929040969,-1.020026074
IT20,Sardegna,Italy,1643.577444,68.23987434,9.9,59,1.163078854,0.594654843,0.782038523,365,0.533592137,0.272813101,0.358780151,11.13556268,79.49772718,85.51953618,82.43519498,-0.617186499,-0.541724126,-0.580375585
IT19,Sicilia,Italy,5005.164692,193.9039583,10.4,59,2.386738036,1.360001131,1.788555643,365,1.057108072,0.602356921,0.792167628,11.8598941,77.44629646,83.5092019,80.40381131,-1.201217766,-1.013621574,-1.109707428
IT09,Toscana,Italy,3740.108828,295.7172038,11.6,59,2.408341052,1.130355258,1.48654529,365,1.159591926,0.544254656,0.715756564,13.17804878,79.84617489,85.08401394,82.40121833,-1.206642741,-1.026294827,-1.118668149
IT22,Trento (Provincia autonoma di),Italy,541.8657773,87.33443467,9.3,59,1.073190905,0.573561248,0.754298054,365,0.572097396,0.305754451,0.402101761,10.33626413,80.29956267,86.01248266,83.08635291,-0.739716531,-0.621781344,-0.682187171
IT10,Umbria,Italy,884.4952379,104.6532522,11.4,59,1.587710113,0.732727028,0.963619097,365,0.768800069,0.354800656,0.46660308,12.83271584,80.61036077,85.53443396,83.01234769,-0.820353226,-0.692557037,-0.758013622
IT02,Valle d'Aosta/Vallee d'Aoste,Italy,125.9531729,38.70125138,11.7,59,1.522626677,0.765260507,1.006404309,365,0.825703693,0.414992353,0.545761983,13.18196178,77.23929493,84.52191365,80.79179186,-0.814704873,-0.732425489,-0.774568588
IT05,Veneto,Italy,4914.725138,267.2179912,10,59,1.827713984,0.955111939,1.256080461,365,0.807776608,0.422121343,0.555137414,11.26477317,79.93294387,85.46011408,82.62912446,-0.934061175,-0.809359195,-0.873230941
JAM,Jamaica,Cntry/Terr,2961.161,273.422,7.562,59,0.716593644,0.892454382,1.173678672,365,0.807453563,1.005612422,1.322494321,8.41437242,71.48939126,75.27395919,73.33552196,-1.475810801,-0.993194967,-1.240388443
JPN,Japan,Cntry/Terr,126476.458,346.934,10.427,59,0.248481964,0.111282465,0.146349056,365,0.12318498,0.055168303,0.072552572,11.71673774,81.46344522,87.64765049,84.48013072,-0.130685037,-0.130598448,-0.130642798
JOR,Jordan,Cntry/Terr,10203.14,114.926,3.858,59,0.874323733,2.148564054,2.825605271,365,0.89315642,2.194843519,2.886468013,4.852909556,70.38297487,74.39697557,72.34102399,-2.587261075,-2.054884005,-2.327564943
KAZ,Kazakhstan,Cntry/Terr,18776.707,6.955,7.129,59,0.228984575,0.343440018,0.451662553,365,0.838485683,1.25759361,1.653878145,8.097140571,67.90569368,76.31551947,72.00804772,-1.279490554,-1.343506687,-1.310717936
KEN,Kenya,Cntry/Terr,53771.3,94.478,5.518,59,0.030258407,0.111318603,0.146396581,365,0.070353516,0.258825755,0.340385205,5.537632659,64.19043006,68.98960493,66.53149097,-0.23566822,-0.191893076,-0.214314491
KWT,Kuwait,Cntry/Terr,4270.563,239.65,2.666,59,0.099955066,0.19503933,0.256498827,365,0.340470331,0.664349572,0.873694991,3.41310633,74.02203652,76.17067284,75.0701518,-0.824009436,-0.54772296,-0.689235545
KGZ,Kyrgyzstan,Cntry/Terr,6524.191,34.016,6.065,59,0.14887228,0.323228994,0.425082766,365,0.228534082,0.496189362,0.652545255,6.085575845,67.11596028,75.21880299,71.06856648,-0.411738189,-0.47392636,-0.442073882
LVA,Latvia,Cntry/Terr,1886.202,30.325,14.598,59,2.194212928,1.344231487,1.767816775,365,1.914959267,1.173153485,1.54282981,16.98331649,68.98523643,78.4805017,73.61707315,-1.385227624,-1.607204858,-1.493509202
LBN,Lebanon,Cntry/Terr,6825.442,667.199,4.308,59,0.885532767,1.29914466,1.708522487,365,0.789252916,1.157894715,1.522762798,5.434988673,75.4477589,79.43023282,77.39042911,-1.826769071,-1.535217662,-1.684548871
LBR,Liberia,Cntry/Terr,5057.677,52.509,7.599,59,0.003669535,0.011433638,0.015036531,365,0.040532442,0.126292107,0.166088436,7.431052036,62.75820996,65.63930978,64.16362451,-0.114425409,-0.080116422,-0.097689318
LBY,Libya,Cntry/Terr,6871.287,3.905,5.07,59,0.498784018,1.043621767,1.372480918,365,0.592465429,1.239634383,1.630259726,5.783007223,68.91735295,74.94520949,71.85777077,-1.336030216,-1.149631379,-1.245103954
LIE,Liechtenstein,Cntry/Terr,38.137,238.356,NA,59,1.459946144,NA,2.072595258,365,0.629310119,1.171839931,1.541102337,NA,NA,NA,NA,NA,NA,NA
LTU,Lithuania,Cntry/Terr,2722.291,43.436,13.564,59,2.356595597,1.406996113,1.850359372,365,1.897666341,1.13299421,1.490015811,16.40403681,69.05432429,79.69810486,74.24641237,-1.398238321,-1.719075177,-1.554744105
LUX,Luxembourg,Cntry/Terr,625.976,241.69,7.137,59,0.751098271,0.597270515,0.785478427,365,0.560724373,0.445885908,0.58639051,7.859738021,79.41391047,83.69154334,81.50056065,-0.91480917,-0.763599033,-0.841048127
MDG,Madagascar,Cntry/Terr,27691.019,47.596,6.129,59,0.075735869,0.242346583,0.318713226,365,0.038604574,0.123530459,0.162456555,5.953961371,65.57665058,68.90787656,67.20163886,-0.12532325,-0.090702979,-0.108435313
MWI,Malawi,Cntry/Terr,19129.955,202.906,6.772,59,0.084081462,0.327374988,0.430535218,365,0.082122514,0.319747737,0.420504518,6.479450297,61.11187732,67.43766443,64.19762713,-0.242335515,-0.216769144,-0.229864115
MYS,Malaysia,Cntry/Terr,32365.998,98.512,5.054,59,0.231661823,0.364614563,0.479509479,365,0.974603039,1.533936218,2.017299999,6.351536861,72.03461968,76.7897879,74.35421394,-2.316558665,-1.648602368,-1.990726325
MDV,Maldives,Cntry/Terr,540.542,1801.807,2.839,59,0.400570952,0.904198231,1.189123165,365,0.434748826,0.981347043,1.290582597,3.153026379,76.13074051,79.67165971,77.85801817,-1.653977665,-1.285990111,-1.474471541
MLI,Mali,Cntry/Terr,20250.834,16.596,9.821,59,0.019551402,0.080633326,0.106041963,365,0.018221472,0.075148465,0.098828749,9.240675394,58.75485791,60.38009402,59.54765601,-0.058724553,-0.0373785,-0.048311844
MLT,Malta,Cntry/Terr,441.539,1379.809,8.24,59,1.793418943,1.148435969,1.510323475,365,0.654528819,0.419134882,0.551209879,9.494216044,79.98716125,83.65202563,81.77489997,-0.88669532,-0.715937487,-0.803398816
MTQ,Martinique,Cntry/Terr,375.265,354.024,9.066,59,1.549639385,0.884574466,1.163315689,365,2.201111215,1.256451531,1.652376182,11.94884555,76.84255735,83.3071812,79.9960324,-2.524096811,-2.427780767,-2.477113375
MRT,Mauritania,Cntry/Terr,4649.66,4.511,7.268,59,0.154339698,0.484639412,0.637355761,365,0.115707385,0.363330756,0.477821128,7.192435921,63.10814581,66.46314645,64.74473149,-0.329750529,-0.243154786,-0.287508703
MUS,Mauritius,Cntry/Terr,1271.767,626.486,8.299,59,2.655986993,2.710700052,3.564877826,365,0.610174662,0.622744198,0.818979208,9.465228224,70.98015863,77.77548332,74.29495116,-0.826283093,-0.802354545,-0.814610631
MYT,Mayotte,Cntry/Terr,272.813,727.501,2.685,59,0.045352976,0.111548662,0.146699134,365,0.31156873,0.766324024,1.007802955,3.138274546,74.97190448,81.79480942,78.30015079,-1.355818967,-1.277007548,-1.317374372
MEX,Mexico (Country),Cntry/Terr,128932.753,66.325,5.974,59,0.909449258,1.322230721,1.738883273,365,1.026666979,1.492651302,1.963005655,7.229565756,70.18658827,76.19505803,73.11754913,-2.170297087,-1.803922493,-1.991577773
MX01,Aguascalientes,Mexico,1360.852057,242.3128719,4.368791118,59,1.90023022,3.179802944,4.181801302,365,1.06624375,1.784228552,2.346462789,6.302669004,70.36084101,76.67115339,73.43904217,-2.603852994,-2.213873613,-2.41361915
MX02,Baja California,Mexico,3605.789312,50.51421603,4.88103275,59,1.871825056,3.409947343,4.484467274,365,1.30540073,2.378078944,3.127443366,6.077192692,69.61138044,76.26337314,72.85625493,-3.342330564,-2.912224857,-3.132522902
MX03,Baja California Sur,Mexico,727.0073472,9.814769234,3.820880152,59,1.59126921,2.895337726,3.807697296,365,1.939457703,3.52887181,4.640866428,6.720364301,68.21563032,75.02412133,71.53684544,-4.677156679,-4.108948675,-4.399982043
MX04,Campeche,Mexico,945.7852605,16.4446194,4.644710076,59,0.719516896,1.091472661,1.435410268,365,1.221207443,1.852513188,2.436264825,7.271360593,69.33542624,75.64651041,72.41400389,-2.575916757,-2.181837585,-2.383683014
MX07,Chiapas,Mexico,5412.678969,73.8003337,4.528434843,59,0.094865145,0.167120434,0.219782314,365,0.175329076,0.308870778,0.406200084,5.696107415,71.13562928,76.65963455,73.83026599,-0.480627722,-0.388113454,-0.435498811
MX08,Chihuahua,Mexico,3832.828236,15.52724882,7.576475907,59,1.738349907,2.736717778,3.599094086,365,1.182938478,1.862322855,2.449165649,6.81024278,69.73776439,76.3189469,72.94809732,-2.653856609,-2.2948941,-2.478752946
MX09,Ciudad de Mexico,Mexico,10298.92046,6888.846188,6.225906895,59,1.062016855,1.270914977,1.671397253,365,1.433742503,1.715758852,2.256417372,8.285318763,70.96553807,77.28390661,74.04766907,-2.579875929,-2.19956639,-2.394359081
MX05,Coahuila de Zaragoza,Mexico,3150.456468,20.74787105,5.309652084,59,1.765334714,2.738327192,3.601210647,365,0.959543492,1.488411242,1.957429495,6.601552071,70.52843435,76.99113401,73.68097077,-2.172641651,-1.869061995,-2.024554014
MX06,Colima,Mexico,749.7410318,133.2248054,4.954231387,59,1.064435336,1.486816513,1.955332246,365,1.455169123,2.032598325,2.673097193,7.743233296,70.18547661,75.60739663,72.83031564,-2.958713386,-2.357601373,-2.665488014
MX10,Durango,Mexico,1858.666308,15.02473172,5.646890811,59,0.981886847,1.423904507,1.872595827,365,0.742467862,1.076705874,1.415990269,6.94633352,70.52533838,76.91604941,73.64275839,-1.589034623,-1.356612589,-1.475658021
MX11,Guanajuato,Mexico,6295.742217,205.6362575,4.945344574,59,1.234194353,1.830730201,2.407617728,365,0.886789803,1.315411038,1.729914617,6.980789172,70.24573149,76.64405182,73.36686336,-1.919971514,-1.63784118,-1.782346961
MX12,Guerrero,Mexico,3882.954143,61.07277211,4.860763558,59,0.513020197,0.709060771,0.932495286,365,0.772865166,1.068200383,1.404804585,8.106835189,68.82406584,75.1274645,71.89889446,-1.428479158,-1.203892497,-1.318924689
MX13,Hidalgo,Mexico,3072.136395,147.5537721,4.874263513,59,0.751119767,1.039053271,1.366472828,365,0.917927995,1.269805598,1.669938294,7.50902904,70.48196158,76.30587735,73.3228961,-1.847481424,-1.516212647,-1.685886898
MX14,Jalisco,Mexico,8442.703892,107.3904182,5.330797877,59,0.92547064,1.31330074,1.727139335,365,1.015432983,1.440962933,1.89502959,7.282737241,70.38887197,76.82368728,73.52780627,-2.083451027,-1.786367715,-1.938532338
MX15,Mexico (State),Mexico,17378.1873,777.5366683,4.499645556,59,0.579905815,0.987395673,1.298537231,365,1.021510454,1.739308309,2.287387577,6.269762071,70.50970346,75.76298105,73.07227789,-2.607430542,-2.050388953,-2.335702938
MX16,Michoacan de Ocampo,Mexico,4992.690384,85.1423756,5.553158937,59,0.504313539,0.647502564,0.851539266,365,0.840829228,1.079564673,1.419749914,7.947533668,70.88278186,75.90657192,73.33341116,-1.638670144,-1.270820077,-1.459231087
MX17,Morelos,Mexico,2047.959414,419.795341,5.493952095,59,0.60415657,0.795471515,1.046135209,365,1.386257941,1.825236634,2.400393064,8.189798148,70.05980914,75.69505687,72.80871047,-2.611751864,-2.111807125,-2.367876382
MX18,Nayarit,Mexico,1255.449391,45.12762574,5.470151957,59,1.059449115,1.384540335,1.820827478,365,1.196384347,1.563494048,2.056171895,7.984479805,70.59753208,76.05379721,73.25912483,-2.301666923,-1.843092787,-2.077972223
MX19,Nuevo Leon,Mexico,5360.736534,83.51926647,4.967488693,59,1.244042308,1.877702211,2.469391246,365,1.226697107,1.851522136,2.434961479,6.927580093,70.25293736,76.78727433,73.44041881,-2.671164643,-2.309630671,-2.494806608
MX20,Oaxaca,Mexico,4386.373341,46.8407516,5.713102866,59,0.47811785,0.59419084,0.781428306,365,0.702858549,0.873491989,1.148740975,8.311292134,70.11819996,75.81003302,72.89470389,-1.27381004,-1.03244098,-1.156069035
MX21,Puebla,Mexico,6612.709445,192.7810566,5.368843957,59,0.46683344,0.676119358,0.889173594,365,1.116637599,1.617236966,2.126849925,7.507121339,69.46008783,75.88703578,72.59518439,-2.281586171,-1.942846221,-2.116347171
MX22,Queretaro,Mexico,2094.397352,178.9694428,4.356824114,59,1.264228398,2.108499391,2.772915698,365,1.284379011,2.14210689,2.817113368,6.602885822,69.67174333,76.04849757,72.78235516,-3.047791667,-2.596584428,-2.827690575
MX23,Quintana Roo,Mexico,1497.403063,33.43683334,3.346464712,59,0.900655342,2.092703622,2.752142471,365,1.281552073,2.97773026,3.916052818,5.260271129,68.64133332,75.1838745,71.83281682,-4.002175681,-3.452558498,-3.734069738
MX24,San Luis Potosi,Mexico,2972.709603,48.63459322,5.140169204,59,1.161241547,1.519326945,1.998087149,365,0.950647853,1.24379368,1.635729674,7.942693541,70.4604165,76.09280257,73.2079219,-1.8105585,-1.46632143,-1.642637978
MX25,Sinaloa,Mexico,3215.595895,55.99895444,5.588271531,59,1.031203022,1.44364304,1.898554234,365,1.342830424,1.879908955,2.472293364,7.748900207,69.51819941,76.0413988,72.70024789,-2.615853594,-2.249697203,-2.43724072
MX26,Sonora,Mexico,3077.473585,17.10683613,5.602295604,59,1.646381285,2.484861153,3.267874075,365,1.273122219,1.92150626,2.526998535,7.157973028,69.6917277,76.24829328,72.89005238,-2.697116297,-2.329094716,-2.517593575
MX27,Tabasco,Mexico,2555.913904,103.3279274,4.983465134,59,0.566383365,0.927517521,1.219790674,365,0.89009258,1.457628372,1.916946532,6.477195293,69.95358568,76.45184494,73.12346824,-2.082718322,-1.79106206,-1.940446975
MX28,Tamaulipas,Mexico,3689.7431,45.94464224,5.262265822,59,1.245757577,1.840871645,2.420954876,365,0.943426116,1.394112641,1.833416145,7.026770637,70.21988026,76.66970706,73.36613724,-2.006631737,-1.720373937,-1.866993786
MX29,Tlaxcala,Mexico,1345.007655,336.5002364,4.731028022,59,0.229977898,0.339346796,0.446279502,365,0.679550036,1.002718647,1.31868868,6.792630557,70.92822213,76.83307526,73.80863829,-1.515083869,-1.251266738,-1.386392585
MX30,Veracruz de Ignacio de la Llave,Mexico,8831.400657,122.9408844,5.897926966,59,0.51697272,0.664106398,0.873375189,365,0.868831604,1.116106526,1.467806593,8.114669017,69.94356286,76.29649289,73.04255312,-1.567334142,-1.331714109,-1.452397541
MX31,Yucatan,Mexico,2269.236978,57.43943112,5.712891898,59,1.687530574,2.229417202,2.931936326,365,1.428674057,1.887438704,2.482195838,8.355431012,69.10628041,75.64035164,72.29363223,-2.57799759,-2.214880361,-2.400867235
MX32,Zacatecas,Mexico,1713.503297,22.75984007,5.616944886,59,1.346681023,1.707284748,2.245272964,365,0.780856391,0.989948015,1.301893851,7.858935442,70.5900509,76.91694393,73.67634018,-1.464949103,-1.244871073,-1.357593967
MCO,Monaco,Cntry/Terr,39.244,26338.255,NA,59,2.049325472,NA,2.072595258,365,0.688003262,1.171839931,1.541102337,NA,NA,NA,NA,NA,NA,NA
MNE,Montenegro,Cntry/Terr,628.062,46.696,10.703,59,2.64966284,2.245220685,2.952719697,365,2.663749757,2.257157388,2.968417815,13.44123948,71.78011252,77.04692107,74.34928742,-2.809025723,-2.370591202,-2.595155225
MSR,Montserrat,Cntry/Terr,4.999,49.99,NA,59,1.237535643,NA,2.072595258,365,0.200040008,1.171839931,1.541102337,NA,NA,NA,NA,NA,NA,NA
MAR,Morocco,Cntry/Terr,36910.558,82.703,5.059,59,0.190065502,0.293172554,0.385555139,365,0.199265478,0.307363349,0.404217644,5.395350147,75.17119484,77.77171014,76.43973889,-0.444271302,-0.322355925,-0.384800387
MOZ,Mozambique,Cntry/Terr,31255.435,39.746,8.622,59,0.038794609,0.147349935,0.193781866,365,0.04962337,0.188479804,0.247872306,8.204397983,57.89378941,63.77661677,60.7634613,-0.124278912,-0.111123514,-0.117861645
MMR,Myanmar,Cntry/Terr,54409.794,83.286,8.19,59,0.011370087,0.020752296,0.027291622,365,0.297115626,0.542285367,0.713166725,8.712538848,63.68313027,69.8746749,66.70339594,-0.473861643,-0.399309275,-0.437494634
NPL,Nepal,Cntry/Terr,29136.808,203.256,6.39,59,0.073251745,0.148881063,0.195795473,365,0.314413302,0.639031689,0.840399105,6.67835866,68.77824495,71.95297464,70.32689358,-0.692619809,-0.511886313,-0.604457128
NLD,Netherlands,Cntry/Terr,17134.873,508.152,8.715,59,0.270421851,0.174620144,0.229645283,365,0.374732862,0.241977141,0.318227369,9.534059844,80.24716719,83.66012851,81.91202637,-0.514271646,-0.400433557,-0.458740871
NZL,New Zealand,Cntry/Terr,4822.233,18.314,6.984,59,0.006414498,0.004950731,0.006510772,365,0.006221184,0.004801531,0.006314557,7.261839921,80.72894791,84.07239612,82.35989826,-0.010811016,-0.008445256,-0.009656987
NIC,Nicaragua,Cntry/Terr,6624.554,55.049,5.061,59,0.006537057,0.01231734,0.016198698,365,0.007698631,0.014506018,0.019077058,5.198707395,71.14989786,78.13042559,74.55503334,-0.021548155,-0.019823332,-0.020706778
NER,Niger,Cntry/Terr,24206.636,19.11,8.407,59,0.008433743,0.034513281,0.045388877,365,0.005576983,0.022822606,0.030014313,7.89958028,61.52190174,63.90685113,62.68529169,-0.019207166,-0.013280962,-0.016316335
NGA,Nigeria,Cntry/Terr,206139.587,226.336,11.965,59,0.003361224,0.0122815,0.016151564,365,0.005991086,0.021890691,0.028788741,11.47270411,54.02919269,55.9000627,54.94181221,-0.012977652,-0.008656477,-0.010869761
MKD,North Macedonia,Cntry/Terr,2083.38,82.608,10.017,59,3.111957411,2.869758784,3.774058088,365,2.814656952,2.59559674,3.413503924,13.07618154,70.83914865,75.56199562,73.14297644,-3.088279302,-2.423259782,-2.763879536
MNP,Northern Marianas,Cntry/Terr,57.557,125.124,NA,59,1.827223301,NA,2.072595258,365,0.486474278,1.171839931,1.541102337,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Cntry/Terr,5421.242,14.842,7.998,59,0.33435643,0.241376778,0.317437823,365,0.180032546,0.129968118,0.170922807,8.187532466,80.3565216,84.26062905,82.26096426,-0.276165914,-0.227118356,-0.252240276
OMN,Oman,Cntry/Terr,5106.622,16.5,2.44,59,0.152643279,0.40222104,0.528966259,365,0.523242175,1.378763698,1.813230546,3.019732573,74.13833881,78.51211104,76.27188624,-2.189309566,-1.976662666,-2.085579371
PAK,Pakistan,Cntry/Terr,220892.331,286.546,6.983,59,0.035036243,0.083783119,0.110184298,365,0.078237211,0.187090769,0.246045569,7.013566795,66.22741071,68.30967053,67.24314721,-0.208972903,-0.135125932,-0.17294999
PAN,Panama,Cntry/Terr,4314.768,58.041,5.06,59,0.937694032,1.209445119,1.590557422,365,0.517756691,0.667806641,0.878241429,5.829936535,74.23336872,80.64664305,77.36179522,-1.397309365,-1.217730505,-1.309709921
PRY,Paraguay,Cntry/Terr,7132.53,17.953,5.476,59,1.50486217,2.569433512,3.379096314,365,2.127996658,3.633386521,4.77831512,7.76073057,67.7392367,72.71034988,70.16416996,-4.588312754,-3.778980378,-4.193516473
PER,Peru,Cntry/Terr,32971.846,25.759,5.452,59,1.479446578,1.96080515,2.578681029,365,4.981189103,6.601888428,8.682231607,10.81513436,66.26643675,72.54763978,69.33043823,-8.018729016,-7.10989065,-7.575393228
PE01,Amazonas,Peru,423.381312,10.78702412,NA,59,0.6137033,0.898437866,1.181547632,365,2.378470592,3.481988841,4.57921001,15.39086888,64.17831125,68.52859043,66.30039866,-2.959792848,-2.366430792,-2.670347942
PE02,Ancash,Peru,1216.094852,33.88403182,NA,59,1.251435613,1.461619228,1.92219496,365,4.248023902,4.961496504,6.524930289,19.33516638,64.50663688,69.58718817,66.98495458,-4.623314474,-3.914250084,-4.277429405
PE03,Apurimac,Peru,453.9513999,21.72455956,NA,59,0.981214573,1.2105401,1.591997446,365,2.943046327,3.630883288,4.775023085,18.95298813,63.75470661,68.17218877,65.90957596,-3.066141403,-2.529650328,-2.804438439
PE04,Arequipa,Peru,1556.126869,24.5657477,NA,59,1.343731665,1.684158005,2.214858676,365,5.207158981,6.526361404,8.58290501,17.39259747,64.86571485,69.79016092,67.26788367,-6.178046483,-5.333794832,-5.76621641
PE05,Ayacucho,Peru,688.1996898,15.70476332,NA,59,1.096695877,1.442117812,1.896548387,365,2.596630057,3.414480288,4.490428611,17.38240225,64.21524269,69.07709519,66.58687805,-2.910944407,-2.423648095,-2.673238889
PE06,Cajamarca,Peru,1500.006301,45.03939131,NA,59,0.738245487,0.954201347,1.25488293,365,2.386656642,3.084815313,4.056881801,16.41368506,66.01753846,70.55911836,68.23294329,-2.855264329,-2.403612165,-2.6349462
PE07,Callao,Peru,1119.096445,7669.772087,NA,59,1.614195707,2.105737983,2.769284134,365,7.112881141,9.27884018,12.2027266,18.11292742,64.08298727,69.05170232,66.50675071,-8.235502913,-7.159768718,-7.710754525
PE08,Cusco,Peru,1350.177422,18.75598094,NA,59,1.021774063,1.448924729,1.905500255,365,3.198098212,4.535056967,5.964113961,16.35591323,62.88347819,67.72486312,65.24512937,-3.756472952,-3.115657453,-3.443880025
PE09,Huancavelica,Peru,387.3863235,17.5088281,NA,59,0.894302811,1.126345162,1.481271559,365,2.627867682,3.30971346,4.352648356,18.8025718,64.03995985,68.29431532,66.1152552,-2.724377999,-2.201862583,-2.46949243
PE10,Huanuco,Peru,804.8043386,21.59634266,NA,59,0.853244549,1.2558944,1.651643492,365,2.580751495,3.798619462,4.995615167,14.99764468,64.17842565,68.85312422,66.45876642,-3.416154797,-2.870187621,-3.149829345
PE11,Ica,Peru,954.3642539,44.74736783,NA,59,1.484438368,1.993294959,2.621408812,365,6.930267948,9.30592234,12.2383427,18.11446599,63.34675672,68.5059745,65.86344832,-8.178147233,-7.079652666,-7.642296224
PE12,Junin,Peru,1393.373182,31.43268443,NA,59,1.109975554,1.548888441,2.036963866,365,4.216386591,5.883654309,7.737672329,17.0587752,62.63903805,67.71205035,65.1136782,-4.941321148,-4.162497822,-4.56140733
PE13,La Libertad,Peru,1990.97033,78.07757404,NA,59,1.360975086,1.798402349,2.365102938,365,4.015127638,5.30561878,6.977490088,16.21003877,65.32624198,70.22468815,67.71572792,-5.155799345,-4.436685622,-4.805012163
