LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2021,CCDR_2021,CCMR_2021,ISCDR_2021,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
PE25,Ucayali,Peru,552.9170258,5.410185138,NA,302,5.89312762,9.673675229,15.2067205,365,4.977238666,8.170227001,12.84334604,14.02781195,59.95167015,65.3351131,62.57773989,-7.11316353,-5.99379867,-6.567131891
PE07,Callao,Peru,1119.096445,7669.772087,NA,302,8.638813575,9.54494945,15.00436753,365,7.287128858,8.051484845,12.65668701,18.65904856,63.90630561,68.88046272,66.33272371,-8.412184576,-7.331008312,-7.884781521
PE11,Ica,Peru,954.3642539,44.74736783,NA,302,8.318997984,9.447454372,14.85110826,365,7.022475928,7.975061545,12.53655193,18.58556967,63.2439699,68.40081343,65.75950333,-8.280934052,-7.18481374,-7.746241217
PE17,Madre de Dios,Peru,158.084038,1.853259523,NA,302,4.724832052,9.162810698,14.40365714,365,3.985222087,7.728493875,12.14895512,10.52066777,61.08305813,66.18154341,63.57012412,-7.161439618,-6.022618181,-6.605916965
PE15,Lima,Peru,10693.43489,307.0345139,NA,302,8.127970855,8.596102965,13.51280998,365,6.863931069,7.259260554,11.41133475,19.02149763,64.11867816,69.11588544,66.55634025,-7.71117313,-6.710241802,-7.222913946
PE24,Tumbes,Peru,252.0305573,53.97724605,NA,302,5.83610773,7.576154484,11.90948228,365,4.95971605,6.438464938,10.12106924,15.19848928,63.07948377,68.3653951,65.6579771,-6.389344766,-5.470700508,-5.941225616
PE18,Moquegua,Peru,197.5214462,12.55382121,NA,302,7.379364667,7.453399374,11.71651501,365,6.277799315,6.340782384,9.967515259,19.36845244,63.87839563,69.02091533,66.38694183,-6.757886201,-5.8834414,-6.331327761
PE23,Tacna,Peru,371.146283,23.08713751,NA,302,5.474046969,6.81928502,10.71970671,365,4.647763104,5.789943251,9.101613052,15.1494851,63.59342376,68.63678558,66.05360025,-5.978601099,-5.147423641,-5.573148681
PE20,Piura,Peru,2076.317853,58.22948477,NA,302,5.68529849,6.730473814,10.58009822,365,4.801288004,5.683948387,8.93499238,16.84732014,63.74127591,68.65801569,66.13968556,-5.765320091,-4.984688467,-5.384524177
PER,Peru,Cntry/Terr,32971.846,25.759,5.452,302,5.956530247,6.679405759,10.49982081,365,5.040512442,5.652221417,8.885118556,10.99760008,66.22157813,72.53499559,69.30129396,-8.063587638,-7.122534847,-7.604537496
PE04,Arequipa,Peru,1556.126869,24.5657477,NA,302,6.25070334,6.621360206,10.40857498,365,5.300339044,5.614640803,8.826042985,17.77347446,64.73487595,69.65810921,67.13645315,-6.308885382,-5.46584654,-5.897646923
PE14,Lambayeque,Peru,1340.72463,92.59454942,NA,302,6.01724374,6.414558055,10.08348835,365,5.107685684,5.44494253,8.559282509,17.60391752,64.61777084,69.5424594,67.02005794,-6.182870353,-5.359926203,-5.781434182
PE12,Junin,Peru,1393.373182,31.43268443,NA,302,5.246891198,6.197146715,9.741724396,365,4.44748046,5.252956062,8.257485674,17.53309286,62.38136699,67.48508661,64.87098632,-5.198992208,-4.389461559,-4.804099208
PE16,Loreto,Peru,981.1696183,2.660631859,NA,302,3.902357045,5.894557938,9.266064129,365,3.269567198,4.938721153,7.763518044,13.37496498,63.19466791,68.05624539,65.56616912,-4.772969057,-3.982501066,-4.387374915
PE13,La Libertad,Peru,1990.97033,78.07757404,NA,302,4.683354839,5.231317706,8.223470844,365,3.98047117,4.446195095,6.989282201,16.40076237,65.31159106,70.19374708,67.69313058,-5.17045026,-4.46762669,-4.827609494
PE19,Pasco,Peru,284.5809415,11.37148409,NA,302,3.873244814,5.223221515,8.210743879,365,3.289046677,4.43540757,6.972324543,14.74705607,62.83319091,67.95566861,65.33196052,-4.501394507,-3.835946701,-4.176785821
PE02,Ancash,Peru,1216.094852,33.88403182,NA,302,5.122274939,5.045307778,7.931068947,365,4.377947978,4.312165054,6.77859109,19.72566696,64.353028,69.44362839,66.8362477,-4.776923359,-4.05780986,-4.426136286
PE08,Cusco,Peru,1350.177422,18.75598094,NA,302,3.805276202,4.574502823,7.19097801,365,3.209207863,3.85794083,6.064564554,16.55013275,62.83205931,67.6775521,65.19571433,-3.807891831,-3.162968469,-3.493295069
MX03,Baja California Sur,Mexico,727.0073472,9.814769234,3.820880152,302,2.643286549,4.102690399,6.449303363,365,2.459397428,3.81727294,6.00063588,7.283841548,67.17875045,74.09916838,70.55456407,-5.714036554,-5.033901624,-5.382263417
PE10,Huanuco,Peru,804.8043386,21.59634266,NA,302,3.31284503,4.132565455,6.496266033,365,2.845412096,3.54947232,5.579661525,15.40869184,63.82959252,68.54845926,66.13147873,-3.764987931,-3.174852585,-3.47711703
PE22,San Martin,Peru,909.6110642,17.73533424,NA,302,2.935120279,4.131187548,6.494100007,365,2.510963301,3.534185769,5.555631536,13.23459178,63.88489826,68.83140084,66.29782635,-3.617655851,-3.040368739,-3.336052382
PE03,Apurimac,Peru,453.9513999,21.72455956,NA,302,3.591604537,3.73417219,5.870004051,365,3.08843634,3.211030884,5.047641978,19.28954787,63.59873583,68.03640223,65.76345115,-3.222112176,-2.665436869,-2.950563245
BR41,Parana,Brazil,11565.20767,58.02943764,NA,302,3.394913598,3.507128474,5.5130983,365,3.062028889,3.163240653,4.972517201,NA,NA,NA,NA,NA,NA,NA
PE21,Puno,Peru,1316.37493,18.28323907,NA,302,3.450349547,3.655152136,5.745786952,365,2.910265087,3.083009853,4.846396847,17.9252891,63.33540511,67.96600322,65.59423346,-3.227671171,-2.704779077,-2.972601857
PRY,Paraguay,Cntry/Terr,7132.53,17.953,5.476,302,2.369084494,3.432033221,5.395050868,365,2.100376725,3.042763023,4.783130066,7.78652301,67.76997695,72.74870054,70.1986226,-4.557572502,-3.740629722,-4.159063829
PE01,Amazonas,Peru,423.381312,10.78702412,NA,302,2.866077633,3.5516012,5.58300806,365,2.439880955,3.023464553,4.752793463,15.59697401,64.0775964,68.44509266,66.20808238,-3.060507696,-2.449928556,-2.762664213
MX23,Quintana Roo,Mexico,1497.403063,33.43683334,3.346464712,302,1.622345176,3.237164613,5.088723398,365,1.497926681,2.988904776,4.698466554,5.501368042,68.00947173,74.63274316,71.24033585,-4.634037267,-4.003689836,-4.326550715
BR50,Mato Grosso do Sul,Brazil,2810.886048,7.870421945,NA,302,3.144403384,3.24833794,5.106287524,365,2.88805731,2.983518648,4.689999727,NA,NA,NA,NA,NA,NA,NA
MX22,Queretaro,Mexico,2094.397352,178.9694428,4.356824114,302,2.08494596,2.950249798,4.637702115,365,2.08842892,2.955178271,4.645449525,7.440990136,68.0760242,74.65722598,71.28636653,-4.6435108,-3.987856025,-4.323679202
BR11,Rondonia,Brazil,1797.625809,7.560507202,NA,302,3.19292558,3.29846398,5.185084121,365,2.857101836,2.951539977,4.639730237,NA,NA,NA,NA,NA,NA,NA
BR51,Mato Grosso,Brazil,3524.464271,3.902166609,NA,302,3.162408198,3.266937881,5.135526061,365,2.827663791,2.921128892,4.591924945,NA,NA,NA,NA,NA,NA,NA
PE05,Ayacucho,Peru,688.1996898,15.70476332,NA,302,3.054014052,3.387603496,5.325208703,365,2.600989257,2.885094878,4.535280582,17.55220186,64.18576052,69.04736072,66.55727281,-2.940426573,-2.453382564,-2.70284413
BR33,Rio de Janeiro,Brazil,17463.1277,399.1533089,NA,302,2.955164055,3.052843528,4.79897631,365,2.760559323,2.851806365,4.482952062,NA,NA,NA,NA,NA,NA,NA
PE09,Huancavelica,Peru,387.3863235,17.5088281,NA,302,3.16046571,3.358896588,5.280082325,365,2.67949573,2.847728751,4.476542177,19.02516016,63.97151094,68.2362861,66.05188907,-2.792826906,-2.259891797,-2.53285856
MX15,Mexico (State),Mexico,17378.1873,777.5366683,4.499645556,302,1.734722991,2.515216091,3.953842483,365,1.92615026,2.792771038,4.39015034,7.199071928,68.56178785,74.17978234,71.30227297,-4.555346154,-3.633587659,-4.105707864
BR52,Goias,Brazil,7098.917858,20.86669134,NA,302,2.955244751,3.05292689,4.799107353,365,2.630260044,2.717200197,4.271355297,NA,NA,NA,NA,NA,NA,NA
BR43,Rio Grande do Sul,Brazil,11507.83861,40.85035953,NA,302,2.788515365,2.880686461,4.528350685,365,2.598663487,2.684559252,4.220044735,NA,NA,NA,NA,NA,NA,NA
PE06,Cajamarca,Peru,1500.006301,45.03939131,NA,302,2.836996913,3.095289933,4.865700756,365,2.416656516,2.636679846,4.144779778,16.59255923,65.95288202,70.49454775,68.16832872,-2.919920763,-2.468182772,-2.699560767
MX02,Baja California,Mexico,3605.789312,50.51421603,4.88103275,302,1.401076524,2.178445598,3.424449607,365,1.655948111,2.574729368,4.047395528,6.456281431,68.80393891,75.54870265,72.09406757,-4.149772086,-3.626895346,-3.894710262
BR35,Sao Paulo,Brazil,46446.15489,187.1172831,NA,302,2.734389341,2.824771365,4.440453871,365,2.439728332,2.520370683,3.961945343,NA,NA,NA,NA,NA,NA,NA
MX09,Ciudad de Mexico,Mexico,10298.92046,6888.846188,6.225906895,302,2.707099135,2.738909852,4.305482208,365,2.453461029,2.482291283,3.902085695,9.342055756,69.40620653,75.92501118,72.58611124,-4.13920747,-3.558461823,-3.855916911
BR53,Distrito Federal,Brazil,3049.880335,529.4211456,NA,302,2.611887298,2.698220161,4.241519263,365,2.377142446,2.455716094,3.860310314,NA,NA,NA,NA,NA,NA,NA
SWZ,Eswatini,Cntry/Terr,1160.164,67.451,9.42,302,1.08030228,2.687980777,4.225423265,365,0.970552439,2.414904001,3.796154958,10.26379349,54.60001013,63.05672857,58.72523864,-1.460493315,-1.708477141,-1.581461035
BR42,Santa Catarina,Brazil,7247.032777,75.7022981,NA,302,2.397028079,2.476259024,3.892603169,365,2.292662461,2.368443722,3.723120825,NA,NA,NA,NA,NA,NA,NA
MKD,North Macedonia,Cntry/Terr,2083.38,82.608,10.017,302,2.665648899,2.077840816,3.266301977,365,2.987453081,2.328683252,3.660618587,13.34379067,70.66492274,75.44309342,72.9957377,-3.262505218,-2.542161989,-2.911118277
BR32,Espirito Santo,Brazil,4064.780182,88.22200692,NA,302,2.320417423,2.397116092,3.76819291,365,2.244893842,2.319096168,3.645547985,NA,NA,NA,NA,NA,NA,NA
BR13,Amazonas,Brazil,4192.172931,2.688724518,NA,302,2.44594897,2.526796936,3.972047216,365,2.235833339,2.30973618,3.630834371,NA,NA,NA,NA,NA,NA,NA
TUN,Tunisia,Cntry/Terr,11818.618,76.072,6.258,302,2.101610285,2.323858871,3.653034807,365,2.071900454,2.291007179,3.601392956,8.466916966,71.37497062,76.02895965,73.64520917,-3.495393798,-2.864590795,-3.187685016
BR31,Minas Gerais,Brazil,21411.78807,36.50642275,NA,302,2.462342803,2.543732648,3.998669636,365,2.190569038,2.262975721,3.557328365,NA,NA,NA,NA,NA,NA,NA
BR14,Roraima,Brazil,612.7145454,2.739680481,NA,302,2.46174076,2.543110706,3.997691962,365,2.185356966,2.25759137,3.548864331,NA,NA,NA,NA,NA,NA,NA
MX19,Nuevo Leon,Mexico,5360.736534,83.51926647,4.967488693,302,1.756075412,2.251827208,3.539803244,365,1.742670982,2.234638618,3.512783309,7.473991627,69.25303462,75.90749168,72.49911123,-3.671067384,-3.189413319,-3.436114182
MX08,Chihuahua,Mexico,3832.828236,15.52724882,7.576475907,302,1.149065889,1.537885368,2.417508589,365,1.66613258,2.22991644,3.505360191,7.322621664,68.76860377,75.46626439,72.03575529,-3.623017233,-3.147576611,-3.391094979
MX26,Sonora,Mexico,3077.473585,17.10683613,5.602295604,302,1.679696579,2.153699134,3.385548924,365,1.73551449,2.225268599,3.498053926,7.652222332,68.8136525,75.47781159,72.06446181,-3.575191496,-3.099576414,-3.343184139
PSE,State of Palestine,Cntry/Terr,5101.416,847.411,3.464,302,0.771636816,2.051008123,3.224121808,365,0.827613353,2.199793575,3.458007971,4.328861299,69.57947625,73.59094877,71.53629211,-2.980197014,-2.344246309,-2.669977158
BRA,Brazil,Cntry/Terr,212559.409,25.431,6.417,302,2.343301794,2.420756879,3.805355501,365,2.122550124,2.192708522,3.446870486,8.918273416,68.82023241,76.23593159,72.43764664,-3.628633858,-3.46820252,-3.550374669
MX05,Coahuila de Zaragoza,Mexico,3150.456468,20.74787105,5.309652084,302,1.226081132,1.616202313,2.540620421,365,1.658172412,2.185778753,3.4359771,7.323942872,69.13302813,75.7680376,72.36961812,-3.568047871,-3.092158397,-3.335906664
BWA,Botswana,Cntry/Terr,2351.625,4.149,5.802,302,1.214969359,2.612518157,4.106798343,365,1.014192314,2.18079231,3.428138566,6.960200252,63.97218273,70.13575336,66.97880255,-2.402714103,-2.140664234,-2.274884899
MX01,Aguascalientes,Mexico,1360.852057,242.3128719,4.368791118,302,1.317980268,1.871815464,2.942436449,365,1.531393504,2.174908162,3.418888866,6.796622521,69.3500011,75.79528399,72.49404153,-3.614692904,-3.089743013,-3.358619786
JOR,Jordan,Cntry/Terr,10203.14,114.926,3.858,302,0.848845947,1.789629643,2.813242861,365,1.030957137,2.173576322,3.416795255,5.01230523,69.97701508,74.08279351,71.97983382,-2.99322087,-2.36906607,-2.688755114
SUR,Suriname,Cntry/Terr,586.634,3.76,7.321,302,1.977834392,2.590115466,4.071582001,365,1.658615082,2.172074969,3.414435173,9.202759569,65.98437252,72.76957975,69.29422971,-2.599855851,-2.42854829,-2.516291187
MX13,Hidalgo,Mexico,3072.136395,147.5537721,4.874263513,302,1.70110497,1.988468872,3.125812025,365,1.808513453,2.114021632,3.32317711,8.42711924,68.9163546,74.99255753,71.88035603,-3.413088401,-2.82953247,-3.128426971
ZAF,South Africa,Cntry/Terr,59308.69,48.891,9.52,302,1.235637192,2.18483914,3.434500058,365,1.184666193,2.094712819,3.292824249,10.7091804,59.22690767,66.1859533,62.62156407,-1.618107752,-1.586385734,-1.602633597
COL,Colombia,Cntry/Terr,50882.884,45.861,5.525,302,1.994804851,2.168441007,3.408722697,365,1.917304845,2.084195076,3.276290679,7.773099842,70.73618066,76.89737063,73.74163918,-3.960754027,-3.261507587,-3.619658203
MNE,Montenegro,Cntry/Terr,628.062,46.696,10.703,302,2.703707638,1.927421964,3.02984816,365,2.920093876,2.081679615,3.272336452,13.79374932,71.54113525,76.8560533,74.1337782,-3.048002994,-2.561458972,-2.810664447
BIH,Bosnia and Herzegovina,Cntry/Terr,3280.815,64.33,10.614,302,2.736009516,1.759596355,2.766031455,365,3.177868914,2.043767219,3.212739328,14.31867152,71.88097582,77.29547335,74.52219413,-3.177435116,-2.685605203,-2.937518085
MX06,Colima,Mexico,749.7410318,133.2248054,4.954231387,302,1.911874281,2.258468997,3.550243933,365,1.728596869,2.041966083,3.209907998,8.060058099,69.6779394,75.19690579,72.37011813,-3.466250604,-2.768092208,-3.125685533
MX21,Puebla,Mexico,6612.709445,192.7810566,5.368843957,302,1.744911494,2.134009242,3.354597018,365,1.614315598,1.974291772,3.103526059,8.037737448,68.55600119,75.10431245,71.75029937,-3.185672807,-2.72556955,-2.961232194
MX17,Morelos,Mexico,2047.959414,419.795341,5.493952095,302,1.93216073,2.150235896,3.380104821,365,1.734897663,1.930708545,3.035014564,8.577701483,69.46458022,75.20661709,72.26557381,-3.206980784,-2.600246912,-2.911013041
MX25,Sinaloa,Mexico,3215.595895,55.99895444,5.588271531,302,1.67820851,1.990627941,3.129206015,365,1.614319762,1.914845506,3.010078353,8.055831258,69.02700325,75.61397654,72.24016095,-3.107049754,-2.677119459,-2.897327659
MEX,Mexico (Country),Cntry/Terr,128932.753,66.325,5.974,302,1.5169302,1.867358438,2.935430141,365,1.552871519,1.911602614,3.004980627,7.782766011,69.19040262,75.35177092,72.19594813,-3.166482739,-2.647209603,-2.91317877
MX14,Jalisco,Mexico,8442.703892,107.3904182,5.330797877,302,1.576415029,1.890873352,2.972394863,365,1.572955794,1.886724079,2.965872334,7.869058581,69.36682523,75.93284193,72.56976021,-3.105497765,-2.677213074,-2.896578404
BLZ,Belize,Cntry/Terr,397.621,17.432,4.702,302,0.738623093,1.23500182,1.941384949,365,1.119156181,1.871265512,2.941571941,6.067754816,68.60584199,75.19077165,71.8180028,-3.174811388,-2.722071309,-2.953962569
MX11,Guanajuato,Mexico,6295.742217,205.6362575,4.945344574,302,1.382969774,1.733308293,2.724707428,365,1.47575928,1.849603546,2.907519996,7.596759768,69.10663168,75.65511713,72.30101483,-3.05907132,-2.626775873,-2.848195492
MX31,Yucatan,Mexico,2269.236978,57.43943112,5.712891898,302,1.694219744,1.890922185,2.972471628,365,1.64724973,1.838498855,2.890063762,8.616595964,68.73822038,75.32152055,71.94958632,-2.946057623,-2.53371145,-2.744913148
BR17,Tocantins,Brazil,1590.920967,5.733735278,NA,302,2.004826093,2.071093262,3.255695029,365,1.760615428,1.8188105,2.859114273,NA,NA,NA,NA,NA,NA,NA
ARG,Argentina,Cntry/Terr,45195.777,16.515,7.612,302,1.943341839,1.789721926,2.813387927,365,1.946177405,1.792333343,2.817492994,9.672239388,70.61329993,77.4006396,73.92419733,-2.790950624,-2.705880051,-2.749452783
GEO,Georgia,Cntry/Terr,3989.175,57.406,12.848,302,2.245933189,1.644644482,2.585330638,365,2.441607601,1.787932288,2.810574672,15.07370087,67.3907196,76.08175542,71.63024927,-2.074228878,-2.146830145,-2.10964413
BGR,Bulgaria,Cntry/Terr,6948.445,64.006,15.382,302,2.807731926,1.537111359,2.41629187,365,3.260297808,1.784871536,2.805763262,18.84402081,69.33885789,76.59592935,72.87889275,-2.353654192,-2.171409355,-2.264754271
HUN,Hungary,Cntry/Terr,9660.35,106.709,12.528,302,2.646708363,1.531972856,2.408214301,365,3.042022287,1.760789226,2.76790661,15.98676969,70.78846901,77.86647389,74.24115432,-2.575636973,-2.501534929,-2.539489635
MX24,San Luis Potosi,Mexico,2972.709603,48.63459322,5.140169204,302,1.429493885,1.577171252,2.479264793,365,1.575666858,1.738444983,2.732782146,8.596695276,69.39394322,75.21302112,72.23251781,-2.877031775,-2.346102882,-2.618042071
MX18,Nayarit,Mexico,1255.449391,45.12762574,5.470151957,302,1.677969638,1.851497026,2.910496488,365,1.569955758,1.73231288,2.72314267,8.393283865,69.94287594,75.52085949,72.66384352,-2.956323061,-2.376030512,-2.673253525
BR28,Sergipe,Brazil,2325.082788,106.0450547,NA,302,1.841699002,1.902574196,2.990788231,365,1.664456862,1.719473526,2.702959598,NA,NA,NA,NA,NA,NA,NA
MX29,Tlaxcala,Mexico,1345.007655,336.5002364,4.731028022,302,1.373942795,1.71191539,2.691078441,365,1.370252424,1.707317235,2.683850282,7.505542048,69.54851543,75.67112142,72.5351525,-2.894790573,-2.413220581,-2.659878382
BR23,Ceara,Brazil,9236.905347,62.03660315,NA,302,1.897524224,1.960244656,3.081444424,365,1.650877586,1.705445403,2.68090782,NA,NA,NA,NA,NA,NA,NA
BR25,Paraiba,Brazil,4064.251178,71.97537961,NA,302,1.705151886,1.761513676,2.769045425,365,1.569046725,1.620909719,2.54802032,NA,NA,NA,NA,NA,NA,NA
MX04,Campeche,Mexico,945.7852605,16.4446194,4.644710076,302,1.37628724,1.769181624,2.781099202,365,1.260328374,1.620119504,2.546778126,7.344434012,69.23265721,75.56046791,72.31939414,-2.678685788,-2.267880086,-2.478292763
US01,Alabama,U.S.A.,4944.685616,37.61844948,10.92,302,2.604846901,1.639987905,2.578010642,365,2.556482046,1.609537832,2.530144062,13.95145029,70.28018619,76.20717184,73.1713987,-2.647324308,-2.331887353,-2.493452622
SVK,Slovakia,Cntry/Terr,5459.643,113.534,9.869,302,2.399445512,1.631450007,2.564589329,365,2.355831691,1.601795752,2.51797375,12.66230063,71.65971085,78.7409184,75.11395843,-2.501943489,-2.310939883,-2.408770998
BHS,Bahamas,Cntry/Terr,393.248,39.286,6.714,302,1.453719244,1.766665555,2.77714402,365,1.304520303,1.585348129,2.492118593,8.414714075,69.43246689,74.39841839,71.85488226,-2.279656971,-1.79408611,-2.042793136
MX32,Zacatecas,Mexico,1713.503297,22.75984007,5.616944886,302,1.125023682,1.200861955,1.887718129,365,1.461333634,1.559842689,2.452024822,8.564872434,69.43800934,75.92200594,72.60093451,-2.616990661,-2.239809063,-2.432999637
US40,Oklahoma,U.S.A.,3989.492189,22.42832529,10.29,302,2.490536727,1.630841952,2.563633484,365,2.378498202,1.557477393,2.448306651,13.04154438,71.03680736,76.37762437,73.64208395,-2.713449145,-2.317746271,-2.520423353
IRN,Iran (Islamic Republic of),Cntry/Terr,83992.953,51.575,4.879,302,1.016640792,1.403781836,2.206701954,365,1.121820303,1.549014143,2.435002682,6.048730664,73.22850405,76.26852578,74.71144148,-2.504343645,-1.772116454,-2.14715965
CZE,Czechia,Cntry/Terr,10708.982,138.646,10.497,302,2.156630254,1.236921478,1.944402592,365,2.693439955,1.544805246,2.428386425,13.60539926,74.09115468,79.66395273,76.80959275,-2.804461233,-2.389626507,-2.60210283
US28,Mississippi,U.S.A.,3019.797921,24.85299475,10.82,302,2.112005933,1.423709558,2.238027721,365,2.262734189,1.525315929,2.397749817,13.30811051,69.85567684,76.12454003,72.91365888,-2.40891702,-2.186808401,-2.300571352
MX10,Durango,Mexico,1858.666308,15.02473172,5.646890811,302,0.963029417,1.182722628,1.859203665,365,1.234756336,1.51643785,2.383793749,7.457822601,69.55673003,76.0762696,72.73699323,-2.557642971,-2.1963924,-2.381423181
BR16,Amapa,Brazil,855.4391669,6.004313832,NA,302,1.506100648,1.555883033,2.445800366,365,1.464744717,1.51316013,2.378641274,NA,NA,NA,NA,NA,NA,NA
ARM,Armenia,Cntry/Terr,2963.234,104.083,9.905,302,1.372884763,1.202108465,1.889677604,365,1.70691886,1.494591291,2.349451628,11.22816997,69.4528743,76.74548416,73.01024497,-2.011489171,-1.85221158,-1.933792785
US13,Georgia (USA),U.S.A.,10628.51002,70.85224615,7.97,302,2.047418678,1.532816906,2.409541123,365,1.995576046,1.494004492,2.348529198,10.45944744,72.42436716,77.91295338,75.10172629,-2.831931935,-2.397087755,-2.619812823
BR22,Piaui,Brazil,3310.800453,13.15080348,NA,302,1.554384914,1.605763279,2.524210582,365,1.441645326,1.489297217,2.341129507,NA,NA,NA,NA,NA,NA,NA
US48,Texas,U.S.A.,28999.32054,42.74928027,7,302,1.78970053,1.428985971,2.246322079,365,1.835456797,1.465520052,2.303752533,9.130222945,73.57037636,78.90712251,76.17366717,-3.008254313,-2.580772402,-2.799726552
ECU,Ecuador,Cntry/Terr,17643.06,71.038,5.099,302,1.296357993,1.626006183,2.556031805,365,1.159549421,1.454408842,2.286286052,6.429046027,71.6203668,77.52667242,74.5014915,-2.876999812,-2.47036384,-2.678640802
LBN,Lebanon,Cntry/Terr,6825.442,667.199,4.308,302,1.241643869,1.545989823,2.430248543,365,1.161536498,1.446246907,2.273455741,5.826230363,74.63490414,78.74297782,76.63884252,-2.639623829,-2.222472668,-2.436135458
MX28,Tamaulipas,Mexico,3689.7431,45.94464224,5.262265822,302,1.134009926,1.421409702,2.234412417,365,1.139645738,1.428473837,2.24551702,7.24765407,69.81307562,76.31652686,72.98549086,-2.413436378,-2.073554141,-2.247640165
BR24,Rio Grande do Norte,Brazil,3547.108252,67.16786564,NA,302,1.498193624,1.547714652,2.432959922,365,1.362236407,1.407263529,2.212175068,NA,NA,NA,NA,NA,NA,NA
HND,Honduras,Cntry/Terr,9904.608,88.521,4.437,302,0.866987252,1.53968356,2.420335291,365,0.770449472,1.368242015,2.150834446,5.343059904,70.57792669,75.55844986,73.00745019,-2.547463426,-2.151006462,-2.354069785
GUY,Guyana,Cntry/Terr,786.559,3.996,7.422,302,1.137067735,1.540206579,2.421157461,365,1.00056067,1.355301956,2.130493071,8.600276475,64.84828207,71.40294404,68.04567815,-2.133280311,-1.804223708,-1.972764895
BR29,Bahia,Brazil,15043.79227,26.6374759,NA,302,1.440646153,1.488265017,2.339506921,365,1.306452499,1.34963575,2.121585968,NA,NA,NA,NA,NA,NA,NA
US05,Arkansas,U.S.A.,3049.575428,22.61036639,10.85,302,1.850024114,1.1554557,1.81634089,365,2.155054091,1.345965986,2.115817212,13.35230083,71.19921485,76.75231668,73.90804501,-2.349172681,-2.017694867,-2.187476186
BR12,Acre,Brazil,892.0587535,5.435274239,NA,302,1.422596584,1.469618841,2.310195703,365,1.300362779,1.343344742,2.111696696,NA,NA,NA,NA,NA,NA,NA
BHR,Bahrain,Cntry/Terr,1701.583,2238.925,2.382,302,0.739406924,1.541381246,2.423004001,365,0.637641537,1.329239253,2.089523301,3.102950124,74.28559364,76.92151382,75.57140836,-2.273370573,-1.624587483,-1.956891017
MX27,Tabasco,Mexico,2555.913904,103.3279274,4.983465134,302,1.060642376,1.474297814,2.317550905,365,0.956213743,1.32914153,2.089369683,6.56646351,69.78238749,76.30317594,72.96325991,-2.253916507,-1.939731062,-2.100655314
MX16,Michoacan de Ocampo,Mexico,4992.690384,85.1423756,5.553158937,302,1.271623917,1.375143909,2.161684011,365,1.225992307,1.325797534,2.084113024,8.358810106,70.18865993,75.35963751,72.71108802,-2.33279207,-1.81775449,-2.081554226
OMN,Oman,Cntry/Terr,5106.622,16.5,2.44,302,0.618194849,1.409622336,2.21588304,365,0.580422831,1.323493699,2.080491466,3.084308104,73.84544779,78.23783124,75.98807386,-2.482200587,-2.250942468,-2.369391749
GUF,French Guiana,Cntry/Terr,298.682,3.634,2.924,302,0.942828695,1.585324994,2.492082224,365,0.786789964,1.322952729,2.079641078,3.894320545,74.80864837,80.76901152,77.71614259,-2.434487521,-2.396443041,-2.415929238
MDA,Republic of Moldova,Cntry/Terr,4033.963,122.799,11.621,302,1.402167395,1.233635079,1.939236475,365,1.493320588,1.313832192,2.065303874,13.45400617,66.37861014,74.78618,70.47986373,-1.343106825,-1.442631407,-1.391655402
US32,Nevada,U.S.A.,3070.509339,10.7965868,8.22,302,1.774432185,1.198007271,1.883230653,365,1.919551237,1.295984348,2.037247611,10.69539461,73.32565113,78.75476345,75.9739986,-2.648577333,-2.27429201,-2.465999126
US04,Arizona,U.S.A.,7262.285795,24.67367208,8.23,302,2.025197939,1.231192983,1.935397574,365,2.089424794,1.270238871,1.996776512,10.73783953,74.17614243,79.9766151,77.00564129,-2.929545567,-2.535582472,-2.737368448
US22,Louisiana,U.S.A.,4713.233904,41.77058341,9.78,302,1.804489999,1.229084474,1.932083062,365,1.851382761,1.261024338,1.982291549,11.87151423,71.43125125,77.29764831,74.29290835,-2.26715081,-1.974702257,-2.124492979
US46,South Dakota,U.S.A.,893.1318086,4.543567597,9.19,302,1.009506668,0.60079247,0.94442732,365,2.112790052,1.257394719,1.976585899,11.65575707,74.04321818,79.65899299,76.78262053,-2.640868787,-2.355687197,-2.501755816
US47,Tennessee,U.S.A.,6847.751908,64.1424515,10.44,302,1.660309481,1.073666327,1.687770507,365,1.942681361,1.256266729,1.974812734,12.70635078,71.55063154,76.9685767,74.19353162,-2.214542628,-1.881780485,-2.052219631
BR27,Alagoas,Brazil,3375.666603,121.2380432,NA,302,1.359461684,1.404397091,2.207669115,365,1.211612544,1.251660972,1.967572624,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Cntry/Terr,19237.682,83.58,13.026,302,1.926406003,1.131835485,1.779210638,365,2.093131595,1.229792998,1.93319684,15.35081979,70.90120257,77.93639288,74.33300272,-1.840012282,-1.675299057,-1.759664367
BR26,Pernambuco,Brazil,9666.776852,98.57230271,NA,302,1.292280314,1.33499512,2.098571348,365,1.18581407,1.225009759,1.925677736,NA,NA,NA,NA,NA,NA,NA
